source,target,weight,promotor_based,cell_type,sample_size,gene_size
MYC,SH3BGRL3,-0.18271627225424894,True,CD8T,260424,4949
LEF1,RPL10,0.18262552447621047,True,CD8T,260424,4949
MYC,IL7R,0.1824136961881477,True,CD8T,260424,4949
ASCL2,RPL35A,-0.1823142534594668,False,CD8T,260424,4949
TBX21,RPS25,-0.18221265654461813,False,CD8T,260424,4949
TBX21,RPL18A,-0.1820343893373695,True,CD8T,260424,4949
ASCL2,RPS27A,-0.18195488865482348,False,CD8T,260424,4949
LEF1,RPL29,0.18194747480041462,True,CD8T,260424,4949
LEF1,KLRD1,-0.18191958933068988,False,CD8T,260424,4949
TCF7,RPL13,0.18190104652990888,True,CD8T,260424,4949
KLF6,RPS2,-0.18175969343083523,True,CD8T,260424,4949
KLF6,RPL13A,-0.18168937508858224,True,CD8T,260424,4949
TCF7,CD27,0.18163846613337123,False,CD8T,260424,4949
CEBPD,KLRB1,0.18160763750909828,False,CD8T,260424,4949
LEF1,FGFBP2,-0.1815711690796592,False,CD8T,260424,4949
TCF7,LDHB,0.1813903941527301,False,CD8T,260424,4949
KLF6,RPS28,-0.18136808005098662,True,CD8T,260424,4949
KLF6,RPS16,-0.18122837166484043,True,CD8T,260424,4949
JUNB,RPL13,0.18107646768157154,False,CD8T,260424,4949
LEF1,HLA-C,-0.1809249842154668,False,CD8T,260424,4949
ZEB2,KLRD1,0.18091804451352772,False,CD8T,260424,4949
LEF1,ARMH1,0.18066259277514535,True,CD8T,260424,4949
FOXP1,EEF1G,0.18065137382830812,False,CD8T,260424,4949
TBX21,RPL28,-0.1805040487713375,False,CD8T,260424,4949
MYC,RPS23,0.1803493947262523,True,CD8T,260424,4949
FOXP1,PFN1,-0.18034110904458603,False,CD8T,260424,4949
TCF7,RPS13,0.18027443502861323,True,CD8T,260424,4949
MYC,RPL22,0.17995232013142354,True,CD8T,260424,4949
TCF7,RCAN3,0.17986508064777892,True,CD8T,260424,4949
ZEB2,PRF1,0.1796815935671762,False,CD8T,260424,4949
MYC,SELL,0.17935196981177626,True,CD8T,260424,4949
LEF1,GZMB,-0.17900941571619378,False,CD8T,260424,4949
KLF6,RPS15,-0.17894981794787523,True,CD8T,260424,4949
KLF6,RPL17,-0.17894458189980025,False,CD8T,260424,4949
TCF7,NOSIP,0.1789256938610185,True,CD8T,260424,4949
KLF6,RPL9,-0.17889862811657453,True,CD8T,260424,4949
TBX21,RPLP1,-0.17883183527334615,True,CD8T,260424,4949
ASCL2,PRF1,0.17872388491846833,False,CD8T,260424,4949
