cell_type,gene,clock_coef,signed_coef,pooled_rho
CD8T,MAD2L2,0.002668572588931893,0.002668572588931893,0.398116737567303
CD8T,AGTRAP,0.1436074811728724,0.1436074811728724,0.3587339589615531
CD8T,KIAA2013,0.0403090198980071,0.0403090198980071,0.2162761328355957
CD8T,PLOD1,0.02622891689264334,0.02622891689264334,0.2531742118993744
CD8T,TNFRSF1B,0.11824111823566681,0.11824111823566681,0.3412703529994746
CD8T,EFHD2,0.06369922772805292,0.06369922772805292,0.3821484208451048
CD8T,AGMAT,-0.18585592384196564,-0.18585592384196564,-0.3618371479991169
CD8T,SZRD1,0.018296382193234356,0.018296382193234356,0.2034756817993846
CD8T,NBPF1,-0.2866955342298991,-0.2866955342298991,-0.1835509493895553
CD8T,PADI4,0.008810655372944719,-0.008810655372944719,-0.4167320856819643
CD8T,MRTO4,0.096180130595996,-0.096180130595996,-0.2343251307639189
CD8T,CAPZB,0.02985017545736269,0.02985017545736269,0.2676118641869921
CD8T,CAMK2N1,-0.0753204217147829,0.0753204217147829,0.2612620378652479
CD8T,DDOST,-0.09727787731378988,0.09727787731378988,0.3037100127819991
CD8T,ECE1,-0.0019783017303346678,-0.0019783017303346678,-0.1028628871175485
CD8T,CDC42,-0.02639477847030947,0.02639477847030947,0.1745265153301587
CD8T,LUZP1,-0.07927089530079783,0.07927089530079783,0.1979588094038533
CD8T,TCEA3,-0.04482981637704455,-0.04482981637704455,-0.3966169039733992
CD8T,RPL11,0.1432642280614708,-0.1432642280614708,-0.4117548290094071
CD8T,NIPAL3,0.06181316442692851,-0.06181316442692851,-0.2194512019854743
CD8T,RCAN3,0.006004776134087444,-0.006004776134087444,-0.4926550862705281
CD8T,RSRP1,0.17512158190868662,0.17512158190868662,0.1204759490461826
CD8T,TMEM50A,-0.03889429992139796,0.03889429992139796,0.4469742290162097
CD8T,MACO1,0.12391101954684416,-0.12391101954684416,-0.1100202460078625
CD8T,LDLRAP1,-0.08134328529519266,-0.08134328529519266,-0.3798719694055636
CD8T,MAN1C1,-0.19074906338943598,-0.19074906338943598,-0.3679038253015857
CD8T,PAFAH2,0.04304300702145472,0.04304300702145472,0.1880578214649933
CD8T,SH3BGRL3,-0.014750340971967753,0.014750340971967753,0.5014729583670551
CD8T,CD52,-0.16146632058127716,0.16146632058127716,0.3198691816538331
CD8T,ZNF683,-0.19067496773819814,0.19067496773819814,0.1852406388495096
CD8T,HMGN2,-0.03805488055342966,0.03805488055342966,0.1056955517496074
CD8T,RPS6KA1,-0.009447715618278226,0.009447715618278226,0.3110450430615388
CD8T,KDF1,0.10337805140260811,-0.10337805140260811,-0.1873425459403252
CD8T,WDTC1,-0.07178943234739597,0.07178943234739597,0.2377612103250937
CD8T,SYTL1,0.007735178366563592,0.007735178366563592,0.339921709531652
CD8T,FGR,-0.11243598509091296,0.11243598509091296,0.3400662298919799
CD8T,RPA2,-0.008161845255087601,0.008161845255087601,0.2366656582700512
CD8T,DNAJC8,-0.15560513346323915,0.15560513346323915,0.2827928292977484
CD8T,ATP5IF1,0.13663790715352936,0.13663790715352936,0.2924896991417986
CD8T,SESN2,-0.08052478362699764,0.08052478362699764,0.2272016051619441
CD8T,RCC1,-0.05256235447661721,-0.05256235447661721,-0.1115002873259553
CD8T,EPB41,-0.17799134386745277,-0.17799134386745277,-0.1433368332013927
CD8T,SRSF4,0.029686623320438196,0.029686623320438196,0.2071073020838233
CD8T,PTP4A2,0.019742286987850462,0.019742286987850462,0.3708745493121275
CD8T,KHDRBS1,-0.006468203827205749,0.006468203827205749,0.1157584669581497
CD8T,CCDC28B,-0.04461850935728277,0.04461850935728277,0.1591445824490726
CD8T,EIF3I,-0.0960523103209824,0.0960523103209824,0.1083033027021206
CD8T,LCK,-0.0791066521063321,0.0791066521063321,0.2835632398733028
CD8T,HDAC1,-0.03260444781204099,0.03260444781204099,0.2096121197090958
CD8T,MARCKSL1,-0.03827346358667866,-0.03827346358667866,-0.1027196676058862
CD8T,SMIM12,-0.07729107835432204,0.07729107835432204,0.3065829757646988
CD8T,TMEM35B,0.08685055264564714,0.08685055264564714,0.1757735736723908
CD8T,PSMB2,0.03953670218076747,0.03953670218076747,0.4391150865691449
CD8T,C1orf216,0.002291136688115793,0.002291136688115793,0.3071486826767354
CD8T,AGO4,-0.11953509831685305,0.11953509831685305,0.233686168378265
CD8T,MAP7D1,0.0207446566008152,0.0207446566008152,0.1664603600121713
CD8T,THRAP3,-0.07140130394667417,0.07140130394667417,0.2522076670256308
CD8T,EVA1B,0.11880647216277479,0.11880647216277479,0.2302081985428211
CD8T,STK40,-0.172588056540227,0.172588056540227,0.1798655836271135
CD8T,ZC3H12A,0.07112294853601529,0.07112294853601529,0.1855266180842953
CD8T,MEAF6,-0.14217258292179608,0.14217258292179608,0.3726102600945238
CD8T,C1orf122,0.06365122856190537,0.06365122856190537,0.3728124274233248
CD8T,PABPC4,-0.0025997112432438714,-0.0025997112432438714,-0.3395473819520413
CD8T,HPCAL4,-0.08245803534226069,-0.08245803534226069,-0.1810249364523524
CD8T,CAP1,-0.0905340219610217,0.0905340219610217,0.3509412852161943
CD8T,SMAP2,0.010897626048863976,-0.010897626048863976,-0.2788518082521323
CD8T,HIVEP3,-0.10969296980645084,0.10969296980645084,0.2338389079568588
CD8T,FOXJ3,-0.10023099707663781,-0.10023099707663781,-0.127949135628881
CD8T,PPCS,0.03188401534493554,0.03188401534493554,0.1900123710458642
CD8T,ELOVL1,0.01635916712236821,0.01635916712236821,0.3662631088214376
CD8T,ATP6V0B,-0.018056971556406745,0.018056971556406745,0.4602652906063662
CD8T,ARMH1,0.05155008099569093,-0.05155008099569093,-0.4378287144717175
CD8T,RPS8,-0.10810563451364423,-0.10810563451364423,-0.483389549953571
CD8T,PLK3,-0.06518122719465383,-0.06518122719465383,-0.1363943763081881
CD8T,PRDX1,-0.017825847352592974,0.017825847352592974,0.3756729063388813
CD8T,MAST2,0.02327683062708044,0.02327683062708044,0.1453784692301014
CD8T,MKNK1,0.11354318502652727,0.11354318502652727,0.1814358330881902
CD8T,BEND5,0.13796186163013346,-0.13796186163013346,-0.3307695691249301
CD8T,EPS15,-0.008469748358985757,0.008469748358985757,0.3220461052638223
CD8T,BTF3L4,0.06349715187912147,-0.06349715187912147,-0.1589241058420346
CD8T,ZFYVE9,-0.15128492426091336,-0.15128492426091336,-0.1985483117656782
CD8T,TUT4,-0.17944426450817855,-0.17944426450817855,-0.1500741192576354
CD8T,ZYG11B,0.02569531489128873,-0.02569531489128873,-0.1733258819159548
CD8T,SCP2,0.12610294167516883,0.12610294167516883,0.4487875197057117
CD8T,PODN,-0.2241489402906104,0.2241489402906104,0.1020512235461838
CD8T,SLC1A7,0.1094312894191448,0.1094312894191448,0.2089825488070034
CD8T,MAGOH,-0.0936909593364825,0.0936909593364825,0.2772032384457137
CD8T,TMEM59,0.0418768803501713,0.0418768803501713,0.4653089879921921
CD8T,SSBP3,-0.16290713126733897,0.16290713126733897,0.1745609126870488
CD8T,TTC22,-0.04229021267020221,0.04229021267020221,0.2163241052120782
CD8T,HOOK1,0.09794389203797176,-0.09794389203797176,-0.3029438618593164
CD8T,PATJ,0.21038788817059104,-0.21038788817059104,-0.2152964680640126
CD8T,PGM1,0.09985676736406975,0.09985676736406975,0.2071130604701622
CD8T,CACHD1,-0.07190566496096201,-0.07190566496096201,-0.4486678190686117
CD8T,IL23R,-0.22053639946348172,-0.22053639946348172,-0.1329833076116185
CD8T,SERBP1,0.02252887440289855,-0.02252887440289855,-0.2021994548931157
CD8T,LRRC7,0.1832845328026365,-0.1832845328026365,-0.1468235327772658
CD8T,ZRANB2,0.04440415530436644,-0.04440415530436644,-0.1488351176191068
CD8T,ST6GALNAC3,0.1508286193557614,-0.1508286193557614,-0.2574981456144889
CD8T,AK5,-0.07024617070341081,-0.07024617070341081,-0.3929840304967834
CD8T,IFI44L,-0.3534300364436289,-0.3534300364436289,-0.1225111947349768
CD8T,GNG5,0.06749733480491604,0.06749733480491604,0.4064542038633686
CD8T,MCOLN2,0.02641025240095669,0.02641025240095669,0.3496779095759439
CD8T,SYDE2,-0.003613206079672869,-0.003613206079672869,-0.3071227350648855
CD8T,ZNHIT6,0.05487732340056896,-0.05487732340056896,-0.1241375627970726
CD8T,SELENOF,0.0928089129372234,0.0928089129372234,0.3279011785487974
CD8T,LMO4,0.07916967209197102,0.07916967209197102,0.219655080402283
CD8T,GBP1,0.07387412613036273,0.07387412613036273,0.1255674746299377
CD8T,GBP2,0.07686820905184939,0.07686820905184939,0.2211813818035334
CD8T,GBP4,0.16605100792898272,0.16605100792898272,0.2406479591060493
CD8T,GBP5,0.03891297328369771,0.03891297328369771,0.3063327563685423
CD8T,LRRC8B,0.014310267366849969,-0.014310267366849969,-0.1491417765582444
CD8T,LRRC8D,-0.11766668649789153,-0.11766668649789153,-0.2411348370429927
CD8T,TGFBR3,0.03371325712000105,0.03371325712000105,0.3154913230683463
CD8T,EPHX4,-0.04461186723336585,0.04461186723336585,0.1578991213298735
CD8T,GFI1,0.04700605777186603,0.04700605777186603,0.3873729188172983
CD8T,RPL5,0.04886059711021602,-0.04886059711021602,-0.4498665439464947
CD8T,TMED5,0.1353010264070795,0.1353010264070795,0.292058951704626
CD8T,GCLM,0.052143346590346404,0.052143346590346404,0.3019350439804986
CD8T,CNN3,-0.013423728170816104,-0.013423728170816104,-0.2982887996395955
CD8T,DPH5,0.00016342744242179782,-0.00016342744242179782,-0.352170798974552
CD8T,SLC25A24,-0.11817625672192117,0.11817625672192117,0.2622716508686674
CD8T,HENMT1,0.11423490830141744,0.11423490830141744,0.3604392982000312
CD8T,PSMA5,-0.021970346948170117,0.021970346948170117,0.3183446795986793
CD8T,AMIGO1,-0.10637474085653784,-0.10637474085653784,-0.2047915890734425
CD8T,GNAI3,-0.044322222979358936,0.044322222979358936,0.3070888642724564
CD8T,GSTM2,0.049271290169425164,-0.049271290169425164,-0.2438870000273271
CD8T,LAMTOR5,0.07641561422697807,0.07641561422697807,0.3768864292383434
CD8T,CD53,0.14341606626780437,0.14341606626780437,0.354080111197451
CD8T,CEPT1,-0.01525835600171634,-0.01525835600171634,-0.1272362867481268
CD8T,ATP5PB,0.13523186759801412,0.13523186759801412,0.3404848119471031
CD8T,RAP1A,-0.03676953193088451,0.03676953193088451,0.3211737043540189
CD8T,CAPZA1,-0.0309327926106891,0.0309327926106891,0.338188033198077
CD8T,RHOC,-0.06085510873139322,0.06085510873139322,0.4367009731035931
CD8T,PHTF1,-0.15944528189700205,0.15944528189700205,0.260216150256458
CD8T,PTPN22,-0.0738884833080074,0.0738884833080074,0.3166073427507417
CD8T,BCAS2,0.07237515503177155,0.07237515503177155,0.1157323795126421
CD8T,TSPAN2,0.07683216387915266,0.07683216387915266,0.361562466762716
CD8T,CD58,0.0006176962969265589,0.0006176962969265589,0.4465996859847993
CD8T,CD2,0.1706160285319429,0.1706160285319429,0.4297427745555531
CD8T,TENT5C,-0.020496309716002803,0.020496309716002803,0.2426921088868108
CD8T,PHGDH,-0.1233531828516244,-0.1233531828516244,-0.3389510345332459
CD8T,REG4,-0.18434996642689278,-0.18434996642689278,-0.3943067268241382
CD8T,NBPF15,0.1767550476564311,-0.1767550476564311,-0.1471670568799341
CD8T,CD160,-0.3266414603492052,0.3266414603492052,0.1843778050894772
CD8T,RNF115,0.045032714898091956,0.045032714898091956,0.3218890622821443
CD8T,RBM8A,-0.025651028534679245,0.025651028534679245,0.2405835541208133
CD8T,POLR3GL,0.2716770375387709,0.2716770375387709,0.3539982684602365
CD8T,BCL9,0.1911179495770675,-0.1911179495770675,-0.2672789900000597
CD8T,NBPF9,-0.0223829896651446,-0.0223829896651446,-0.2223075919702423
CD8T,NOTCH2NLC,-0.08835992855917596,-0.08835992855917596,-0.1112119279461475
CD8T,SF3B4,0.06718002185740876,0.06718002185740876,0.3324715174019092
CD8T,APH1A,-0.042591174701825475,0.042591174701825475,0.2846451596089911
CD8T,ENSA,-0.00459115657860002,0.00459115657860002,0.2705173826948773
CD8T,CTSS,-0.04791789587943186,0.04791789587943186,0.3193770077178908
CD8T,CERS2,-0.0007672438855988637,0.0007672438855988637,0.30387767389945
CD8T,MINDY1,-0.06444235220462174,-0.06444235220462174,-0.1889705607880943
CD8T,C1orf56,0.02683747983061752,0.02683747983061752,0.1070145136301056
CD8T,CDC42SE1,0.09049246519210134,0.09049246519210134,0.1616590725969577
CD8T,GABPB2,-0.12341219526931362,-0.12341219526931362,-0.1466011771811091
CD8T,SCNM1,-0.0069223040779540865,0.0069223040779540865,0.3394707205248922
CD8T,PSMD4,0.028514201521952588,0.028514201521952588,0.361779563443017
CD8T,MRPL9,-0.018839441919490565,0.018839441919490565,0.2149038047310646
CD8T,RORC,-0.2519255895113606,-0.2519255895113606,-0.1373612402018228
CD8T,THEM4,0.04232830977026097,-0.04232830977026097,-0.2763754017082448
CD8T,S100A10,-0.09772547134809699,0.09772547134809699,0.5331239479165807
CD8T,S100A11,0.05809882995439586,0.05809882995439586,0.4618254543096595
CD8T,S100A6,0.08124714093090753,0.08124714093090753,0.4918912279552926
CD8T,S100A4,-0.02212139215935958,0.02212139215935958,0.4877735829524554
CD8T,SLC27A3,-0.014737290144018164,0.014737290144018164,0.2775272233109321
CD8T,JTB,-0.045107858104085984,0.045107858104085984,0.3689350779630054
CD8T,RAB13,0.015735019080708505,-0.015735019080708505,-0.2461521534613308
CD8T,RPS27,-0.050939383357328324,-0.050939383357328324,-0.1722413105167527
CD8T,C1orf43,-0.0010989504593925154,0.0010989504593925154,0.1518051819291167
CD8T,IL6R,-0.02777012127607752,-0.02777012127607752,-0.3622691931951546
CD8T,PBXIP1,0.14811567473359896,0.14811567473359896,0.1153300201126529
CD8T,KRTCAP2,-0.022266322582888277,0.022266322582888277,0.3548163168950314
CD8T,FDPS,0.019147117822496344,0.019147117822496344,0.3633625180968423
