source,target,weight,promotor_based,cell_type,sample_size,gene_size
CEBPD,CD7,0.23138113239958644,False,NK,167212,9625
NR4A2,SLC7A5,0.23108348040308072,False,NK,167212,9625
FOSL2,CXCR4,0.23107455356097803,False,NK,167212,9625
FOSB,DUSP2,0.23088355742181194,False,NK,167212,9625
JUNB,GADD45B,0.23076099109590897,True,NK,167212,9625
JUN,PMAIP1,0.23038323336397637,True,NK,167212,9625
MAFF,TNFAIP3,0.23027906459046432,True,NK,167212,9625
BHLHE40,KLF6,0.23024819791103923,True,NK,167212,9625
KLF6,BHLHE40,0.2302481979110392,True,NK,167212,9625
NR4A3,BHLHE40,0.23008038422884025,False,NK,167212,9625
BHLHE40,NR4A3,0.23008038422884025,True,NK,167212,9625
ZBTB1,CXCR4,0.22969632339890317,False,NK,167212,9625
KLF6,KLF2,0.22926762904597744,False,NK,167212,9625
KLF2,KLF6,0.22926762904597742,False,NK,167212,9625
BHLHE40,CX3CR1,-0.22923369019025236,False,NK,167212,9625
NR4A2,CLIC1,-0.22921385979410352,False,NK,167212,9625
BHLHE40,DUSP2,0.22916192499445887,True,NK,167212,9625
JUNB,SERTAD1,0.22905276328819,True,NK,167212,9625
FOS,AREG,0.2286260425975652,False,NK,167212,9625
JUND,IER5,0.22838822528769534,True,NK,167212,9625
JUND,RPS27,0.22831514266712233,True,NK,167212,9625
NR4A2,KLF2,0.22831376867087835,False,NK,167212,9625
KLF2,NR4A2,0.22831376867087833,False,NK,167212,9625
NR4A2,STK17B,0.22826449675482663,False,NK,167212,9625
IRF1,CXCR4,0.22787926060347435,True,NK,167212,9625
MAFF,DUSP2,0.22761769742524354,False,NK,167212,9625
FOS,CCNH,0.22759163093020796,True,NK,167212,9625
NR4A2,SERTAD1,0.22748406999079637,False,NK,167212,9625
KLF2,NFKBIA,0.2272161212986117,True,NK,167212,9625
FOSB,TENT5C,0.2270128017480386,False,NK,167212,9625
JUND,RPS15A,0.22690451177914564,True,NK,167212,9625
MAFF,CSRNP1,0.22668709865049916,False,NK,167212,9625
CSRNP1,MAFF,0.22668709865049916,False,NK,167212,9625
KLF2,BTG2,0.22645197601036687,True,NK,167212,9625
DDIT3,ZFP36,0.2263970646610869,False,NK,167212,9625
FOS,SARAF,0.22620323099907896,True,NK,167212,9625
IRF1,NR4A2,0.2261956865525889,True,NK,167212,9625
NR4A2,IRF1,0.2261956865525889,False,NK,167212,9625
JUND,RGCC,0.22565075834881135,False,NK,167212,9625
KLF2,CD69,0.225166189743745,False,NK,167212,9625
NR4A2,DDX3X,0.22514676888264482,False,NK,167212,9625
FOSB,IER5,0.22509310190803358,True,NK,167212,9625
KLF2,FTH1,0.22502313677244815,True,NK,167212,9625
ZNF331,NFKBIA,0.22484279768603765,True,NK,167212,9625
ZNF683,CMC1,-0.224666346974893,False,NK,167212,9625
FOSB,PRF1,-0.224488561743913,False,NK,167212,9625
NR4A3,GIMAP7,-0.22410884628649264,False,NK,167212,9625
NR4A2,CCNH,0.22384651524319946,False,NK,167212,9625
ZNF331,CD69,0.22378018305484965,False,NK,167212,9625
FOS,IFRD1,0.2237477428620457,True,NK,167212,9625
NR4A3,TENT5C,0.22329451601939018,False,NK,167212,9625
FOS,RGCC,0.22321943707760922,False,NK,167212,9625
RUNX2,GPR183,0.2231893428659875,False,NK,167212,9625
KLF6,YPEL5,0.22302468815934853,True,NK,167212,9625
JUND,RPS27A,0.22256026728113767,True,NK,167212,9625
ZNF331,DUSP2,0.2225541858714787,False,NK,167212,9625
BHLHE40,BTG1,0.22248567513251383,True,NK,167212,9625
KLF6,CXCR4,0.2223977951824342,True,NK,167212,9625
FOS,DDX3X,0.22198378060395177,True,NK,167212,9625
IRF1,YPEL5,0.221977226539638,True,NK,167212,9625
TCF7,NKG7,-0.22184118716564466,False,NK,167212,9625
CSRNP1,FTH1,0.22170168129911966,False,NK,167212,9625
NR4A2,SBDS,0.22129518501238313,False,NK,167212,9625
MAFF,AREG,0.22122570125206456,True,NK,167212,9625
CSRNP1,MCL1,0.22120275316926127,False,NK,167212,9625
ZEB2,CD7,-0.22115274344519384,False,NK,167212,9625
ZNF331,DUSP1,0.22104359836767024,False,NK,167212,9625
FOSB,LMNA,0.22100056026958304,True,NK,167212,9625
FOSB,CX3CR1,-0.22057681319871572,False,NK,167212,9625
FOSB,IER2,0.2205655309512821,True,NK,167212,9625
NR4A2,SARAF,0.2204207861333359,False,NK,167212,9625
ZNF331,TENT5C,0.22038453073836564,False,NK,167212,9625
NR4A2,MAP3K8,0.2203663353235641,False,NK,167212,9625
FOS,DDIT3,0.21998523482256438,True,NK,167212,9625
DDIT3,FOS,0.21998523482256435,False,NK,167212,9625
JUND,ALYREF,0.21957754993714193,True,NK,167212,9625
FOSB,PMAIP1,0.21948501597816217,False,NK,167212,9625
NR4A2,GIMAP1,-0.21942423934249344,False,NK,167212,9625
JUND,B2M,0.21922645359401088,True,NK,167212,9625
NR4A2,PIK3R1,0.21922059421603943,False,NK,167212,9625
FOS,NFKB1,0.21913055542283313,True,NK,167212,9625
NFKB1,FOS,0.21913055542283313,False,NK,167212,9625
NR4A2,GIMAP5,-0.21899727423562085,False,NK,167212,9625
BHLHE40,RGS1,0.21891086839912244,True,NK,167212,9625
CSRNP1,LMNA,0.2188652531031224,False,NK,167212,9625
JUND,PPP1R15A,0.21864647416067226,True,NK,167212,9625
JUND,RPL30,0.21863981277428593,True,NK,167212,9625
CEBPD,GZMH,-0.21860907145415087,False,NK,167212,9625
FOS,CCNL1,0.21833161536781254,True,NK,167212,9625
NR4A3,DUSP2,0.21830750905572788,False,NK,167212,9625
KLF2,HLA-C,0.21821967131257683,True,NK,167212,9625
JUND,RPL41,0.21790258861889616,True,NK,167212,9625
BHLHE40,RGCC,0.2176833947042528,True,NK,167212,9625
RUNX2,SELL,0.21757520634539848,False,NK,167212,9625
NR4A2,CDK17,0.21752747254078025,False,NK,167212,9625
TBX21,CX3CR1,0.21707986758124134,False,NK,167212,9625
JUND,UBB,0.21703113016944522,True,NK,167212,9625
JUND,RPS12,0.21692807608425468,True,NK,167212,9625
NFKB1,CX3CR1,-0.2166638088867047,False,NK,167212,9625
JUND,RPL37,0.21606967034682065,True,NK,167212,9625
FOSB,GIMAP7,-0.2159108033673593,False,NK,167212,9625
ZBTB1,ZFP36,0.21586441395129627,False,NK,167212,9625
NR4A2,TXNIP,-0.2158279530946826,False,NK,167212,9625
JUND,RGS1,0.21570704749274572,True,NK,167212,9625
BHLHE40,MCL1,0.2156123979918589,True,NK,167212,9625
DDIT3,DUSP1,0.21538668872968086,False,NK,167212,9625
TCF7,ADGRG1,-0.21524412070490614,True,NK,167212,9625
JUND,ZNF331,0.21498668978798427,True,NK,167212,9625
ZNF331,JUND,0.21498668978798427,True,NK,167212,9625
JUND,ARL4C,0.21471141575476313,False,NK,167212,9625
