gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
SLC2A4RG,0.0028409665106252325,0.09548265602568456,975,0.0030510547904025608,healthy,aging,onek1k,B
SMAD3,1.0610202845549397e-09,0.19374928105616981,975,8.853908116384023e-09,healthy,aging,onek1k,B
SMAD4,3.3676305262877475e-07,0.16250382461343219,975,5.37101513537516e-07,healthy,aging,onek1k,B
SMAD5,7.245284088113908e-08,0.17139950243619195,975,1.7329442403119373e-07,healthy,aging,onek1k,B
SMYD3,6.90592308041739e-05,0.12709202714982915,975,7.824263915579276e-05,healthy,aging,onek1k,B
SNAPC2,1.5330451659183019e-06,0.15322993479041797,975,2.015670495929606e-06,healthy,aging,onek1k,B
SNAPC5,3.571213144853879e-07,0.16215438855745223,975,5.634580739658185e-07,healthy,aging,onek1k,B
SON,0.029424073318792144,0.06974858936542194,975,0.030722194200503563,healthy,aging,onek1k,B
SOX4,3.9282597144989885e-07,0.16158550031258664,975,6.019563447397578e-07,healthy,aging,onek1k,B
SP1,5.527174029242572e-07,0.1595304355596075,975,8.063616905675661e-07,healthy,aging,onek1k,B
SP100,8.268687706748929e-13,0.2265009419088304,975,1.9569227335972466e-11,healthy,aging,onek1k,B
SP110,2.544455644840741e-06,0.1500048663031859,975,3.238858878592086e-06,healthy,aging,onek1k,B
SP140,0.003922835722362903,0.09229274158918754,975,0.004191792686605176,healthy,aging,onek1k,B
SP140L,3.963778015023068e-12,0.2197685882927684,975,7.449571015322767e-11,healthy,aging,onek1k,B
SP2,1.5929485176019302e-09,0.1917144190363447,975,1.1975224738132275e-08,healthy,aging,onek1k,B
SP3,2.0093190096608202e-07,0.16554674474052866,975,3.689525422911495e-07,healthy,aging,onek1k,B
SP4,1.4269282228845209e-06,0.15368120686701114,975,1.8995981967150053e-06,healthy,aging,onek1k,B
SPEN,2.800463730378713e-09,0.18885182125311792,975,1.7337395167855115e-08,healthy,aging,onek1k,B
SPI1,0.07051137978956462,0.05794758368376763,975,0.07302556188903046,healthy,aging,onek1k,B
SPIB,0.5803459106518332,-0.017727665234204475,975,0.5867737925736098,healthy,aging,onek1k,B
SRCAP,4.390228776107905e-07,0.16091921805830758,975,6.585343164161708e-07,healthy,aging,onek1k,B
SREBF2,2.2368684996335488e-06,0.15083133292053044,975,2.8701987374815887e-06,healthy,aging,onek1k,B
STAT1,1.4123223388958304e-05,0.13855975896202682,975,1.6868672421578225e-05,healthy,aging,onek1k,B
STAT2,3.3021513935510596e-07,0.1626205536745116,975,5.328471566866322e-07,healthy,aging,onek1k,B
STAT3,8.399885386917886e-09,0.18314746946808194,975,3.7799484241085484e-08,healthy,aging,onek1k,B
STAT4,3.519054141775461e-07,0.16224205028868277,975,5.566028704441722e-07,healthy,aging,onek1k,B
STAT5A,1.4963032137248405e-06,0.15338269205895538,975,1.975491226384642e-06,healthy,aging,onek1k,B
STAT5B,0.00015318367998787508,0.1209540224025949,975,0.0001720287724292657,healthy,aging,onek1k,B
STAT6,3.368051353291932e-06,0.1481906284897788,975,4.219970225006937e-06,healthy,aging,onek1k,B
TBP,2.4428632700341636e-08,0.17742507120314205,975,7.92380522614818e-08,healthy,aging,onek1k,B
TBPL1,1.2525601939986784e-08,0.18102714082168633,975,5.130679256182798e-08,healthy,aging,onek1k,B
TBX21,8.716825841534029e-07,0.15674746374099455,975,1.221502568583373e-06,healthy,aging,onek1k,B
TCF12,2.14291726180346e-06,0.15110560444880142,975,2.7551793366044354e-06,healthy,aging,onek1k,B
TCF20,6.24546781205693e-08,0.17223498905587098,975,1.548838982174427e-07,healthy,aging,onek1k,B
TCF3,9.067459620324736e-07,0.15650427334065287,975,1.2678570453801843e-06,healthy,aging,onek1k,B
TCF4,0.00017368832864882644,0.11995965294208237,975,0.00019369431414764416,healthy,aging,onek1k,B
TCF7,0.4266058136467509,0.025489361054934392,975,0.4333881000322318,healthy,aging,onek1k,B
TERF1,7.885094000526497e-08,0.17092155239145942,975,1.8255706762086204e-07,healthy,aging,onek1k,B
TERF2,0.008769907667553825,0.08389544965277378,975,0.009262761982755196,healthy,aging,onek1k,B
TET2,1.4012084514761916e-06,0.1537954300121513,975,1.8692530281696869e-06,healthy,aging,onek1k,B
TET3,1.50897124557251e-06,0.15332962103301612,975,1.9881085070532527e-06,healthy,aging,onek1k,B
TFAP4,0.7937662563220196,0.008382845687161621,975,0.7975104367763687,healthy,aging,onek1k,B
TFCP2,1.0240834782151452e-06,0.15575151432314563,975,1.4012619755449067e-06,healthy,aging,onek1k,B
TFDP1,0.3237210950566213,0.031636845546187106,975,0.33044373760572043,healthy,aging,onek1k,B
TFDP2,7.069992570211782e-08,0.1715375803470178,975,1.6983929520168005e-07,healthy,aging,onek1k,B
TFE3,5.1558495895849615e-09,0.1857042354277196,975,2.7788086205130808e-08,healthy,aging,onek1k,B
TFEB,0.0022234908956754555,0.09784505485676942,975,0.0024000180444875272,healthy,aging,onek1k,B
TFEC,0.024568616116831792,0.0719963312106227,975,0.025778892772833358,healthy,aging,onek1k,B
TGIF1,1.09761746402717e-15,0.25284105818753905,975,7.793012994592907e-14,healthy,aging,onek1k,B
TGIF2,5.090960262243859e-08,0.1733783666238645,975,1.3663118233346676e-07,healthy,aging,onek1k,B
THAP1,1.2042959008352748e-07,0.16850926187481308,975,2.458610481257753e-07,healthy,aging,onek1k,B
THAP11,0.00013179874989514885,0.12213436708711926,975,0.000148797528591873,healthy,aging,onek1k,B
THAP12,2.86714741707423e-07,0.16345787926092642,975,4.80868031367551e-07,healthy,aging,onek1k,B
THAP3,0.032294912377159646,0.06856584884395302,975,0.03366468027570149,healthy,aging,onek1k,B
THAP4,9.94973384567906e-06,0.14097132425235478,975,1.1995999862997949e-05,healthy,aging,onek1k,B
THAP5,3.9605276643205716e-08,0.17477271782465192,975,1.1258407704937647e-07,healthy,aging,onek1k,B
THAP6,9.764884951787696e-08,0.16970791852387582,975,2.129611428051774e-07,healthy,aging,onek1k,B
THAP7,2.668872281618818e-07,0.16388104881768362,975,4.5844338385869914e-07,healthy,aging,onek1k,B
THRA,7.650466079961643e-10,0.19537117201433954,975,6.983782607187986e-09,healthy,aging,onek1k,B
THYN1,0.0008677141404072696,0.10648623651890327,975,0.0009478108302910176,healthy,aging,onek1k,B
TMF1,3.774231315014416e-08,0.17503899891295108,975,1.0895466190583524e-07,healthy,aging,onek1k,B
TOPORS,1.275107460277096e-08,0.18093187716458306,975,5.156921943774844e-08,healthy,aging,onek1k,B
TP53,5.845254974188979e-06,0.1445597505507851,975,7.169132300396835e-06,healthy,aging,onek1k,B
TRAFD1,1.4909676812454631e-05,0.13818308806769883,975,1.7741682463982315e-05,healthy,aging,onek1k,B
TRERF1,0.38901251996608266,0.027617349904317606,975,0.39582643353236757,healthy,aging,onek1k,B
TRPS1,2.7482842705147412e-08,0.17678211922051495,975,8.608596317932748e-08,healthy,aging,onek1k,B
TSC22D1,7.689093938434436e-09,0.18361330434815706,975,3.666664945263593e-08,healthy,aging,onek1k,B
TSHZ2,0.008940946161524885,0.08368518582233218,975,0.009427829368340596,healthy,aging,onek1k,B
TTF1,2.0798749916619595e-08,0.17829924087662305,975,7.06936233867741e-08,healthy,aging,onek1k,B
UBP1,3.78502004600799e-06,0.14742912790504145,975,4.705501574706419e-06,healthy,aging,onek1k,B
USF1,5.800497977929308e-07,0.15923785206679822,975,8.423905017947192e-07,healthy,aging,onek1k,B
USF2,5.1103055677159536e-08,0.17335721850640262,975,1.3663118233346676e-07,healthy,aging,onek1k,B
USF3,2.0590504868815135e-10,0.20174477171127775,975,2.192888768422312e-09,healthy,aging,onek1k,B
VEZF1,3.3840471887207586e-08,0.17564060004496226,975,1.0152141566159276e-07,healthy,aging,onek1k,B
XBP1,3.039251036689865e-05,0.13313882821229597,975,3.5055621163263955e-05,healthy,aging,onek1k,B
XPA,2.804352495430457e-07,0.16358876318568363,975,4.740691123227508e-07,healthy,aging,onek1k,B
YBX1,2.7286626063009285e-07,-0.163750333249036,975,4.6372750144314606e-07,healthy,aging,onek1k,B
YBX3,1.4830354238054365e-05,0.13822021058986936,975,1.768021708603868e-05,healthy,aging,onek1k,B
YY1,1.5342220662963213e-05,0.13798390983955203,975,1.8222451679616146e-05,healthy,aging,onek1k,B
ZBED1,2.5145031039272626e-09,0.18940173705947672,975,1.656461323096011e-08,healthy,aging,onek1k,B
ZBED4,1.316123016243117e-07,0.16799910401126383,975,2.6281331480602746e-07,healthy,aging,onek1k,B
ZBED5,1.6259781042289968e-07,0.1667781790290868,975,3.1126331067829296e-07,healthy,aging,onek1k,B
ZBED6,1.7149821517643613e-08,0.17934186378824582,975,6.334529450732878e-08,healthy,aging,onek1k,B
ZBTB1,8.296025641507613e-12,0.2165187131803078,975,1.359271891931632e-10,healthy,aging,onek1k,B
ZBTB10,8.900400919422067e-15,0.24485300110219418,975,4.495959715226123e-13,healthy,aging,onek1k,B
ZBTB11,9.374959692963746e-07,0.15629832849194647,975,1.3051414474518018e-06,healthy,aging,onek1k,B
ZBTB16,7.3473710177334e-08,0.17132056932172154,975,1.7453420372977708e-07,healthy,aging,onek1k,B
ZBTB17,3.2832923364979354e-07,0.16265458750959413,975,5.311452665878777e-07,healthy,aging,onek1k,B
ZBTB18,3.772872970036642e-08,0.17504098681009153,975,1.0895466190583524e-07,healthy,aging,onek1k,B
ZBTB2,1.7896498763475338e-08,0.1791120512233837,975,6.534778691345343e-08,healthy,aging,onek1k,B
ZBTB20,3.8262824608306346e-07,0.1617427254932639,975,5.905783798238433e-07,healthy,aging,onek1k,B
ZBTB21,1.3315529284047191e-14,0.24328241343081272,975,5.672411215004104e-13,healthy,aging,onek1k,B
ZBTB24,1.1366728956929209e-07,0.16884045719383953,975,2.3736404586526553e-07,healthy,aging,onek1k,B
ZBTB25,1.0698155995386806e-06,0.15548039623431248,975,1.4544939746919374e-06,healthy,aging,onek1k,B
ZBTB33,2.956675996204983e-08,0.17638203387648027,975,9.171436706671579e-08,healthy,aging,onek1k,B
ZBTB37,3.976518302516341e-08,0.17475043006583266,975,1.1258407704937647e-07,healthy,aging,onek1k,B
ZBTB38,0.3467652517620168,0.030164182853487834,975,0.3534019072981319,healthy,aging,onek1k,B
ZBTB4,4.9811186336739075e-08,0.17349993916071285,975,1.3430104670535812e-07,healthy,aging,onek1k,B
ZBTB40,5.853473011511707e-07,0.15918268306472372,975,8.481562935047432e-07,healthy,aging,onek1k,B
ZBTB41,6.382555447615841e-08,0.17211307980680338,975,1.5699944277292074e-07,healthy,aging,onek1k,B
ZBTB43,1.1084772170363156e-08,0.18167829692703974,975,4.693162866543189e-08,healthy,aging,onek1k,B
ZBTB44,1.8328351340961493e-06,0.15210062790804743,975,2.380450509527303e-06,healthy,aging,onek1k,B
ZBTB48,1.4676807542453036e-07,0.16737078605970346,975,2.8856861598851847e-07,healthy,aging,onek1k,B
ZBTB5,5.578522121840644e-09,0.18529392568764316,975,2.9199383497234272e-08,healthy,aging,onek1k,B
ZBTB7A,0.02713678214620857,0.07076411341863134,975,0.028426891461356192,healthy,aging,onek1k,B
ZBTB7B,4.83583973198909e-06,0.14581814771782187,975,5.965447082511626e-06,healthy,aging,onek1k,B
ZC3H8,9.768529630750635e-07,0.1560440136379001,975,1.3536655503801416e-06,healthy,aging,onek1k,B
ZEB1,9.997811630146153e-10,0.19404514101788164,975,8.63324544810742e-09,healthy,aging,onek1k,B
ZEB2,2.6789732697927314e-12,0.22147187295470294,975,5.34957472814861e-11,healthy,aging,onek1k,B
ZFAT,9.78706548162178e-07,0.1560322805121068,975,1.3536655503801416e-06,healthy,aging,onek1k,B
ZFHX3,0.0009903702158423088,0.10531004893523944,975,0.001079942948674463,healthy,aging,onek1k,B
ZFP14,7.41405945754287e-08,0.17126957684621255,975,1.754660738284909e-07,healthy,aging,onek1k,B
ZFP62,5.562684077890808e-09,0.18530874750052442,975,2.9199383497234272e-08,healthy,aging,onek1k,B
ZFP64,6.692529501255127e-06,0.14365473285783428,975,8.176914629640572e-06,healthy,aging,onek1k,B
ZFP82,1.0218906389508178e-07,0.16944884437211527,975,2.213519045049182e-07,healthy,aging,onek1k,B
ZFP90,1.1160457030937872e-06,0.15521741751585585,975,1.5109178056714484e-06,healthy,aging,onek1k,B
ZFP91,3.74706536175455e-07,0.16186767162753962,975,5.837797400574152e-07,healthy,aging,onek1k,B
ZFX,8.317564580228128e-08,0.17061928842234717,975,1.9121948890607428e-07,healthy,aging,onek1k,B
ZFY,3.290226575036977e-06,0.1483426993834078,975,4.155048975194905e-06,healthy,aging,onek1k,B
ZGPAT,3.422217794306908e-07,0.16240817244222983,975,5.426295708590695e-07,healthy,aging,onek1k,B
ZHX1,5.1425427446231964e-08,0.1733221486337224,975,1.3663444142570821e-07,healthy,aging,onek1k,B
ZHX2,3.778026483454082e-07,0.16181853754447142,975,5.859609036230812e-07,healthy,aging,onek1k,B
ZKSCAN1,1.672936512179403e-06,0.1526788145903519,975,2.181645778127821e-06,healthy,aging,onek1k,B
ZKSCAN5,5.973425537660923e-09,0.18493699778478528,975,3.053615134847152e-08,healthy,aging,onek1k,B
ZKSCAN8,3.9430027667440983e-07,0.1615630959995376,975,6.027700401792859e-07,healthy,aging,onek1k,B
ZMAT1,1.5704998550186294e-07,0.16697926745155428,975,3.0318713213197586e-07,healthy,aging,onek1k,B
ZNF10,9.390165378286847e-15,0.24464478992124294,975,4.495959715226123e-13,healthy,aging,onek1k,B
ZNF100,3.9818468565204184e-08,0.17474302239700948,975,1.1258407704937647e-07,healthy,aging,onek1k,B
ZNF101,2.523129988552965e-08,0.177248860633488,975,8.113404447711758e-08,healthy,aging,onek1k,B
ZNF107,1.2203663442930478e-09,0.19305110826958835,975,9.871064480973006e-09,healthy,aging,onek1k,B
ZNF12,1.844808580857409e-07,0.16604474858801055,975,3.4468791905491825e-07,healthy,aging,onek1k,B
ZNF121,7.565971452156919e-08,0.17115505584026314,975,1.7774469698263354e-07,healthy,aging,onek1k,B
ZNF124,1.1171520560692746e-08,0.1816368295221941,975,4.693162866543189e-08,healthy,aging,onek1k,B
ZNF131,5.153192548294533e-08,0.17331060976497864,975,1.3663444142570821e-07,healthy,aging,onek1k,B
ZNF134,1.154989287155853e-10,0.20448691717330858,975,1.4360898990700988e-09,healthy,aging,onek1k,B
ZNF136,4.562723819966717e-09,0.18633883435721568,975,2.5134314835796052e-08,healthy,aging,onek1k,B
ZNF138,8.319095135507832e-08,0.17061824590951455,975,1.9121948890607428e-07,healthy,aging,onek1k,B
ZNF14,1.434743519060862e-10,0.203462709829984,975,1.6371448368142694e-09,healthy,aging,onek1k,B
ZNF141,5.950295521584371e-08,0.1725065150845082,975,1.4969444245243204e-07,healthy,aging,onek1k,B
ZNF142,2.6706897819156116e-08,0.17693864507581383,975,8.490401843997198e-08,healthy,aging,onek1k,B
ZNF143,8.388482675394559e-08,0.17057117742640662,975,1.9212331288804604e-07,healthy,aging,onek1k,B
ZNF146,3.0129764513507657e-07,0.16316428563145946,975,5.02687193841534e-07,healthy,aging,onek1k,B
ZNF148,6.715605785611434e-09,0.18432420744671954,975,3.3513189690862705e-08,healthy,aging,onek1k,B
ZNF160,1.3741318379814114e-07,0.16775073989816894,975,2.726926225062292e-07,healthy,aging,onek1k,B
ZNF182,5.7216635953791265e-05,0.12850151745001218,975,6.528826852584395e-05,healthy,aging,onek1k,B
ZNF189,1.1639073456686583e-07,0.16870483987230808,975,2.4147298502669115e-07,healthy,aging,onek1k,B
ZNF195,4.808678944299998e-09,0.1860664794985004,975,2.626278500342999e-08,healthy,aging,onek1k,B
ZNF197,8.517175276020418e-06,0.14202909273860806,975,1.034691064900578e-05,healthy,aging,onek1k,B
ZNF202,2.6651503869754167e-07,0.16388927884134988,975,4.5844338385869914e-07,healthy,aging,onek1k,B
ZNF207,1.6248537127576084e-05,0.1375833453281284,975,1.9263108023230262e-05,healthy,aging,onek1k,B
ZNF217,1.1454012512572557e-05,0.14000675382324448,975,1.3757733074311761e-05,healthy,aging,onek1k,B
ZNF22,3.8432239992405165e-08,0.17493893063148874,975,1.1012646347596642e-07,healthy,aging,onek1k,B
ZNF224,8.995720439859976e-08,0.1701746210854389,975,2.016153760911928e-07,healthy,aging,onek1k,B
ZNF226,7.261547541237068e-10,0.19562862735735373,975,6.823718939392039e-09,healthy,aging,onek1k,B
ZNF227,6.782544609298896e-08,0.17177133632998592,975,1.6542160325730365e-07,healthy,aging,onek1k,B
ZNF235,4.7475859514938506e-08,0.1737672757123146,975,1.306217480351855e-07,healthy,aging,onek1k,B
ZNF236,7.48471390835584e-07,0.15768374386845424,975,1.0675741489819907e-06,healthy,aging,onek1k,B
ZNF24,2.050118429555426e-08,0.17837733868578037,975,7.043148798307947e-08,healthy,aging,onek1k,B
ZNF248,1.561911396605127e-07,0.16701100905345204,975,3.0244284316079157e-07,healthy,aging,onek1k,B
ZNF250,2.007668330487706e-08,0.1784906747237275,975,7.010382858912596e-08,healthy,aging,onek1k,B
ZNF253,1.0269900688632022e-07,0.16942044399146988,975,2.2170495067686563e-07,healthy,aging,onek1k,B
ZNF254,2.591404662962574e-08,0.17710320022249443,975,8.279537898162229e-08,healthy,aging,onek1k,B
ZNF26,3.4370858752738995e-08,0.17555499096322202,975,1.0179579108527158e-07,healthy,aging,onek1k,B
ZNF260,5.079041020924597e-07,0.16004171363880917,975,7.495397719101048e-07,healthy,aging,onek1k,B
ZNF263,2.733653203695899e-08,0.17681130310459356,975,8.604947769266211e-08,healthy,aging,onek1k,B
ZNF264,1.3886726969794709e-08,0.1804756062065812,975,5.443937750731551e-08,healthy,aging,onek1k,B
ZNF266,2.8367926224357494e-07,0.16352079911927825,975,4.782877271072243e-07,healthy,aging,onek1k,B
ZNF267,3.73575919654515e-07,0.16188571163220855,975,5.836552876753758e-07,healthy,aging,onek1k,B
ZNF268,1.5603275916442166e-09,0.19181856671584774,975,1.1869634893503147e-08,healthy,aging,onek1k,B
ZNF273,8.900620979803106e-09,0.18284174124825256,975,3.949650559783191e-08,healthy,aging,onek1k,B
ZNF274,4.186274725368061e-09,0.18678464133548134,975,2.3672827871715055e-08,healthy,aging,onek1k,B
ZNF276,1.3173270856554434e-06,0.15418246775769065,975,1.7647211902176561e-06,healthy,aging,onek1k,B
ZNF277,3.7355694180381907e-06,0.1475151190256458,975,4.66216573852812e-06,healthy,aging,onek1k,B
ZNF280D,6.327778604955305e-05,0.12774890736290961,975,7.207576699761924e-05,healthy,aging,onek1k,B
ZNF281,8.6725312538147e-08,0.1703823401485313,975,1.9647441716816068e-07,healthy,aging,onek1k,B
ZNF292,1.5330117056033807e-08,0.1799453103622278,975,5.836540603899333e-08,healthy,aging,onek1k,B
ZNF296,0.46197377250493354,0.02358505272288224,975,0.4678308092403368,healthy,aging,onek1k,B
ZNF3,1.8483181938506317e-08,0.1789379127289249,975,6.672741954067314e-08,healthy,aging,onek1k,B
ZNF302,8.646972461588235e-08,0.1703990851062032,975,1.9647441716816068e-07,healthy,aging,onek1k,B
ZNF316,5.9203500774893756e-08,0.17253478596045385,975,1.495297904946669e-07,healthy,aging,onek1k,B
ZNF317,4.397009434751233e-09,0.1865305013127796,975,2.443207851130129e-08,healthy,aging,onek1k,B
ZNF318,2.334382909059257e-12,0.22206719310877843,975,4.972235574996218e-11,healthy,aging,onek1k,B
ZNF32,5.62053860745885e-09,0.18525480231786215,975,2.9199383497234272e-08,healthy,aging,onek1k,B
ZNF322,3.2763826840272134e-07,0.16266710413882066,975,5.311452665878777e-07,healthy,aging,onek1k,B
ZNF326,1.5440120037728833e-08,0.17990690574353016,975,5.836540603899333e-08,healthy,aging,onek1k,B
ZNF331,5.6402730223319016e-11,0.207834017939073,975,8.191214683252467e-10,healthy,aging,onek1k,B
ZNF333,2.3678075494088136e-09,0.18970792502099004,975,1.6096053447508954e-08,healthy,aging,onek1k,B
ZNF335,2.643214908248772e-06,0.1497597527580536,975,3.35788136455459e-06,healthy,aging,onek1k,B
ZNF33A,1.4564407436638579e-06,0.1535525504230889,975,1.9308415668074664e-06,healthy,aging,onek1k,B
ZNF33B,1.2602599325218492e-07,0.16824848473625142,975,2.540397781960245e-07,healthy,aging,onek1k,B
ZNF341,1.4764844454735503e-06,0.1534665916786595,975,1.9533614092289694e-06,healthy,aging,onek1k,B
ZNF346,1.8071483191233642e-07,0.16616477354369746,975,3.4063946192323475e-07,healthy,aging,onek1k,B
ZNF350,2.6942821606814298e-09,0.18904935477157847,975,1.704600297692122e-08,healthy,aging,onek1k,B
ZNF354A,4.396250716257212e-09,0.1865313948952076,975,2.443207851130129e-08,healthy,aging,onek1k,B
ZNF354B,2.5267096793353347e-08,0.17724112920291557,975,8.113404447711758e-08,healthy,aging,onek1k,B
ZNF37A,4.736015049705598e-07,0.16046332913916989,975,7.037938643632123e-07,healthy,aging,onek1k,B
ZNF382,6.59211827122627e-06,0.14375607676058869,975,8.069662021673524e-06,healthy,aging,onek1k,B
ZNF383,2.7088197491060163e-05,0.1339662272634784,975,3.135753296519463e-05,healthy,aging,onek1k,B
ZNF384,1.050348241924515e-07,0.16929207245788697,975,2.2522568006365808e-07,healthy,aging,onek1k,B
ZNF385A,7.145214485285357e-13,0.22711737132895785,975,1.826316796878937e-11,healthy,aging,onek1k,B
