gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
ZNF264,2.3104091280867594e-08,0.2216708906818912,622,1.3442380381589873e-07,healthy,aging,aida,MONO
ZNF266,0.012981021173900757,0.09956359917813887,622,0.0218627725034118,healthy,aging,aida,MONO
ZNF267,0.33771233517243127,0.03850336871194463,622,0.38826807397069946,healthy,aging,aida,MONO
ZNF274,6.8899303816369975e-09,0.22965176397219392,622,4.1774735787548954e-08,healthy,aging,aida,MONO
ZNF276,0.008708930978127435,0.10510363859281022,622,0.015530477533750474,healthy,aging,aida,MONO
ZNF277,0.12903796492743957,0.060928511237733074,622,0.16087850172771687,healthy,aging,aida,MONO
ZNF280D,0.11772225489797143,0.06279136183725566,622,0.14837640879919375,healthy,aging,aida,MONO
ZNF281,0.29350973840572514,-0.04218544617863256,622,0.34292415683914335,healthy,aging,aida,MONO
ZNF292,0.08568310450708784,0.06896715043091707,622,0.11293699816037207,healthy,aging,aida,MONO
ZNF296,3.6578083081118074e-16,0.31883595778547236,622,1.0032571359392385e-14,healthy,aging,aida,MONO
ZNF3,1.253760963900426e-05,0.17415200050031684,622,4.5135394700415297e-05,healthy,aging,aida,MONO
ZNF302,6.643383084983696e-05,0.1592314618712568,622,0.0002003449558612884,healthy,aging,aida,MONO
ZNF316,0.010560587586011066,-0.10245900282061451,622,0.018433025604673862,healthy,aging,aida,MONO
