gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
NFKB1,9.042877258064634e-08,0.6283056338887215,LPS,LPS + ruxolitinib,4.2748147038123725e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NFKB2,8.439386624491328e-11,0.31172334383352085,LPS,LPS + ruxolitinib,7.078195233444339e-10,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NPAS2,7.842224543174183e-05,0.1986274530247131,LPS,LPS + ruxolitinib,0.00022162808491579212,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR1D1,0.036744319173659716,0.203502333195012,LPS,LPS + ruxolitinib,0.06559856678905264,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR1D2,0.9173259389866447,0.02221850385195826,LPS,LPS + ruxolitinib,0.9502181041295922,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR1H2,0.19692602039252483,0.10031925887044306,LPS,LPS + ruxolitinib,0.2798041005617388,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR3C1,0.19409832656174375,-0.2706435121122594,LPS,LPS + ruxolitinib,0.2788152757240518,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR3C2,7.310039872815744e-06,0.3866072996026815,LPS,LPS + ruxolitinib,2.500803114384333e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR4A1,0.00012486581708417838,0.20452164018373853,LPS,LPS + ruxolitinib,0.00034537353661581255,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
NR4A2,1.2207574770987247e-07,0.5237514206937831,LPS,LPS + ruxolitinib,5.472361104235663e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PATZ1,1.172641765654394e-13,0.39276775150856363,LPS,LPS + ruxolitinib,1.604667679316539e-12,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PBX2,7.28231216501685e-09,0.3316848752003888,LPS,LPS + ruxolitinib,4.30318446114632e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PHF20,1.595854857098124e-05,0.2086491198116671,LPS,LPS + ruxolitinib,5.186528285568903e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PHF21A,0.16308816335813903,-0.29141094567321124,LPS,LPS + ruxolitinib,0.24230241413209225,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PLAG1,1.632279577211046e-08,0.6989925398098717,LPS,LPS + ruxolitinib,8.854535899407125e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
POU2F2,0.006361570718981109,0.2552147527352597,LPS,LPS + ruxolitinib,0.013557445794549903,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PPARD,1.1905783939178622e-26,0.45878923123396165,LPS,LPS + ruxolitinib,1.0318346080621472e-24,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PRDM1,1.903523858236661e-05,-0.8557832622098037,LPS,LPS + ruxolitinib,6.11007658199422e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
PRDM2,0.12278326263803808,0.18735304964526636,LPS,LPS + ruxolitinib,0.18596637476123548,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RARA,0.9508184151221313,0.0032053394224487155,LPS,LPS + ruxolitinib,0.9643992657492085,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RARG,0.36111279238497507,0.08191402872781031,LPS,LPS + ruxolitinib,0.4602417942161447,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RBPJ,0.06692211666960453,0.11408444516374035,LPS,LPS + ruxolitinib,0.10874843958810736,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
REL,0.35272859778839694,-0.19278259843369466,LPS,LPS + ruxolitinib,0.45177061785706013,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RELA,0.6595016562856139,-0.10156382907535591,LPS,LPS + ruxolitinib,0.7542017144082477,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RELB,0.7604669607514122,0.038573065086912425,LPS,LPS + ruxolitinib,0.8207823917169846,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
REST,0.4410571293535329,0.05784337200458266,LPS,LPS + ruxolitinib,0.5470942681251386,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RFX2,9.566709539509748e-05,0.29202034486154205,LPS,LPS + ruxolitinib,0.0002674563957282295,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RFX3,0.003541928764374782,0.16177676956405967,LPS,LPS + ruxolitinib,0.008526865543865215,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RLF,0.37904912186639916,0.1006729252821481,LPS,LPS + ruxolitinib,0.48074522773299405,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RORA,0.03323008612386593,-0.49404638805993034,LPS,LPS + ruxolitinib,0.06041833840702896,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RORC,0.5971655751360994,-0.09274989052090074,LPS,LPS + ruxolitinib,0.6962468589030755,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RUNX1,0.4849227145728513,-0.21557057780390101,LPS,LPS + ruxolitinib,0.5947165367402893,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RUNX2,5.559090478586023e-05,0.30879802855728544,LPS,LPS + ruxolitinib,0.0001624003960036366,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
RUNX3,0.004134910975870532,-0.5751093145359922,LPS,LPS + ruxolitinib,0.009598900479699449,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SAFB,0.5146128269579051,0.030926928091950086,LPS,LPS + ruxolitinib,0.6239785724443137,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SAFB2,0.17889932456778634,0.06649958062886162,LPS,LPS + ruxolitinib,0.26131362015519355,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SATB1,4.6779029491310565e-05,0.43432576253993715,LPS,LPS + ruxolitinib,0.00014142497288070635,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SKIL,3.482154408575134e-06,0.2571110894699702,LPS,LPS + ruxolitinib,1.3071953156709514e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SMAD3,0.03836068797432522,-0.442960136255524,LPS,LPS + ruxolitinib,0.06784883587295618,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SMAD5,0.08447417741464353,-0.3922844711686922,LPS,LPS + ruxolitinib,0.13474408667366453,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SNAI3,3.573202871562232e-15,-0.28411858342978125,LPS,LPS + ruxolitinib,5.806454666288626e-14,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SOX13,3.0034088161040844e-06,-0.5961621871043495,LPS,LPS + ruxolitinib,1.165501928637406e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SOX4,6.535436342229086e-05,0.44820625224262356,LPS,LPS + ruxolitinib,0.00018672675263511676,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SP110,0.3254844605652588,-0.10665447587827005,LPS,LPS + ruxolitinib,0.42525607913048896,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SP140L,0.7365717952684487,-0.04028076393650742,LPS,LPS + ruxolitinib,0.8080534462860619,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SP3,0.7474999049821915,0.0639836923506305,LPS,LPS + ruxolitinib,0.816596534854495,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SP4,0.6985629757638501,-0.11614026593698713,LPS,LPS + ruxolitinib,0.7795123334703906,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SPEN,0.838982104689045,-0.04941124455871102,LPS,LPS + ruxolitinib,0.8903483559965376,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SREBF1,3.821015287572565e-09,0.6355827115571668,LPS,LPS + ruxolitinib,2.423082865289919e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
SREBF2,0.44188383194722736,-0.24007179303944473,LPS,LPS + ruxolitinib,0.5470942681251386,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
STAT1,5.3596287186497045e-15,-1.069036490356372,LPS,LPS + ruxolitinib,8.197079216758372e-14,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
STAT3,0.3182082178916328,0.17875938099306202,LPS,LPS + ruxolitinib,0.41997023681129203,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
STAT4,0.09909695076048172,-0.3777057993822946,LPS,LPS + ruxolitinib,0.15336432855788837,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
STAT5A,0.09870319023962161,0.17484549816531877,LPS,LPS + ruxolitinib,0.15336432855788837,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
STAT5B,0.6004109684079659,-0.06203857282452839,LPS,LPS + ruxolitinib,0.6969055883306747,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TBPL1,0.022037208334800447,-0.33647824755680966,LPS,LPS + ruxolitinib,0.041220677460777816,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TBX21,5.778137363810111e-09,-0.9521263467333814,LPS,LPS + ruxolitinib,3.576942177596735e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TCF12,0.8661209642902489,-0.04351681771999186,LPS,LPS + ruxolitinib,0.9117062782002621,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TCF7,6.857961777991171e-07,0.9634378600762316,LPS,LPS + ruxolitinib,2.786046972308913e-06,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TFAP4,0.0062871042874283875,0.4527033363759271,LPS,LPS + ruxolitinib,0.013557445794549903,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TFCP2L1,3.2729645974235765e-09,-0.47175525449760725,LPS,LPS + ruxolitinib,2.136946087804285e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TFDP2,0.011626962350187588,-0.5168627523114877,LPS,LPS + ruxolitinib,0.023803230008258056,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TFEB,3.2883463083260417e-08,-0.4251464240980933,LPS,LPS + ruxolitinib,1.7448368166627977e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TGIF1,0.8960108402567397,0.0051088182347064194,LPS,LPS + ruxolitinib,0.9318512738670093,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TGIF2,0.019361982184923975,0.2686107772595699,LPS,LPS + ruxolitinib,0.03701555417706054,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
THRA,0.46831499247432473,0.04473230726777289,LPS,LPS + ruxolitinib,0.5770706068404001,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
TRERF1,0.618328242069404,-0.0655421269174659,LPS,LPS + ruxolitinib,0.7145126352802001,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
USF2,0.043668703966490204,-0.11990741053534901,LPS,LPS + ruxolitinib,0.07519114590256591,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
VEZF1,0.7837561338920594,-0.07648193925246616,LPS,LPS + ruxolitinib,0.8420520446774192,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
XBP1,2.385928303263124e-07,-0.5431120773167549,LPS,LPS + ruxolitinib,1.0339022647473538e-06,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
YBX1,0.06332370272717133,-0.10608245876318281,LPS,LPS + ruxolitinib,0.10486727840168501,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
YBX3,0.021181130496005812,0.22654863402472,LPS,LPS + ruxolitinib,0.04019776590482855,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
YY1,0.04332004565006969,-0.3481723254947725,LPS,LPS + ruxolitinib,0.07508807912678746,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBED5,0.0018290922871799754,0.28652894994770267,LPS,LPS + ruxolitinib,0.004486452779875411,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB1,0.11190010107177395,0.2601392825313264,LPS,LPS + ruxolitinib,0.1711413310509484,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB10,5.734816853680183e-08,0.3353810749645807,LPS,LPS + ruxolitinib,2.909468198826098e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB11,0.9451239121987383,-0.014590135371183323,LPS,LPS + ruxolitinib,0.9636557536143998,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB18,1.1036575692331241e-35,0.5112210047214628,LPS,LPS + ruxolitinib,1.4347548400030613e-33,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB20,0.0010714390961505207,0.44517397608850573,LPS,LPS + ruxolitinib,0.002704603543680926,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB25,3.7895875079185532e-06,0.48113142972143585,LPS,LPS + ruxolitinib,1.3877362705053859e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB4,3.168669333525621e-13,0.1708686182419549,LPS,LPS + ruxolitinib,4.119270133583307e-12,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB43,0.7207783888493604,-0.09184666278958024,LPS,LPS + ruxolitinib,0.7974569408546115,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB44,0.08109441723599475,-0.39464003755354166,LPS,LPS + ruxolitinib,0.13015153383554715,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB49,0.6908523029273912,-0.07815738781507518,LPS,LPS + ruxolitinib,0.774231029142766,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB7A,7.805002342525919e-07,-0.6293542606099831,LPS,LPS + ruxolitinib,3.1220009370103675e-06,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZBTB7B,1.0740248232998614e-22,-0.39820683047708955,LPS,LPS + ruxolitinib,6.981161351449099e-21,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZC3H8,0.09649316210305599,0.07713085832249356,LPS,LPS + ruxolitinib,0.15113386835418408,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZEB1,4.59528746792576e-11,0.6588479341659139,LPS,LPS + ruxolitinib,4.1199129022782674e-10,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZEB2,5.4420711946118295e-05,-0.8315903662078169,LPS,LPS + ruxolitinib,0.00016078846711353132,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZFP14,0.17104391880845704,0.08692203137742092,LPS,LPS + ruxolitinib,0.2512509541819143,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZFP62,0.7043985512765556,0.054895105117447586,LPS,LPS + ruxolitinib,0.7826650569739506,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZIK1,1.5518960323848151e-10,0.2960324370030953,LPS,LPS + ruxolitinib,1.2609155263126623e-09,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZKSCAN1,0.012158366950096285,0.13006627523289274,LPS,LPS + ruxolitinib,0.024696682867383076,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF10,1.0210258168620894e-11,0.6721968483399012,LPS,LPS + ruxolitinib,1.0210258168620894e-10,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF101,3.0476661623251245e-07,0.36248195797183574,LPS,LPS + ruxolitinib,1.278053551942794e-06,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF134,1.0688015476355105e-08,0.25757684845674117,LPS,LPS + ruxolitinib,6.175297830782949e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF135,3.1851066788788715e-19,0.4467667691709802,LPS,LPS + ruxolitinib,1.0351596706356331e-17,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF138,1.1491639170312717e-08,0.2032376799752455,LPS,LPS + ruxolitinib,6.495274313655014e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF148,0.19693904001076235,0.12668351676836462,LPS,LPS + ruxolitinib,0.2798041005617388,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF207,0.40313028123815453,-0.19892339269591755,LPS,LPS + ruxolitinib,0.5063472131493729,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF217,0.18066776400195894,0.09262615141309383,LPS,LPS + ruxolitinib,0.26242245050563867,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF24,0.3379723021511435,0.08299329742507564,LPS,LPS + ruxolitinib,0.4393639927964865,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF274,0.0068983928959714886,0.3307559906544651,LPS,LPS + ruxolitinib,0.01446437220123054,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF276,0.004486090607873486,-0.4067906012208638,LPS,LPS + ruxolitinib,0.010231434719711458,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF292,0.6773145203329826,0.03872132432697787,LPS,LPS + ruxolitinib,0.7623453475609328,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF296,0.31707368387452795,-0.11230329196216714,LPS,LPS + ruxolitinib,0.41997023681129203,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF302,0.03372531178755153,0.14613894103680308,LPS,LPS + ruxolitinib,0.06089292406085693,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF318,0.888134262241665,-0.027572853315498552,LPS,LPS + ruxolitinib,0.9273691091680036,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF331,5.316787192023837e-13,1.0841808258494992,LPS,LPS + ruxolitinib,6.010281173592163e-12,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF335,0.5428697537242374,-0.1894785670313561,LPS,LPS + ruxolitinib,0.6474593393041363,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF33B,0.023736667124940873,0.20457681757046334,LPS,LPS + ruxolitinib,0.04408238180346162,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF394,1.6364850494888164e-06,0.2956506733719123,LPS,LPS + ruxolitinib,6.446759285865034e-06,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF397,0.002484695921992891,0.129393575036277,LPS,LPS + ruxolitinib,0.006037578875870577,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF407,0.9314601323672591,-0.009805813050384924,LPS,LPS + ruxolitinib,0.953463127620029,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF414,0.05711848292616136,0.28081565462807717,LPS,LPS + ruxolitinib,0.09519747154360227,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF451,0.6684750805953741,0.03581969200050952,LPS,LPS + ruxolitinib,0.7589673404139619,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF511,0.026810400915926364,-0.16878377804213954,LPS,LPS + ruxolitinib,0.04908946646578067,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF512,3.2342076714459827e-09,0.3375148874724548,LPS,LPS + ruxolitinib,2.136946087804285e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF550,8.269857411769435e-08,0.26516355537452563,LPS,LPS + ruxolitinib,4.0569111831321754e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF580,0.9234222493306835,0.006272302504120857,LPS,LPS + ruxolitinib,0.952000630271066,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF584,4.9064698340786995e-05,0.19057568762626342,LPS,LPS + ruxolitinib,0.00014663013297246688,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF600,4.5356548794212345e-08,-0.8188743639881183,LPS,LPS + ruxolitinib,2.358540537299042e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF609,2.2859366543278544e-07,0.5052918515716892,LPS,LPS + ruxolitinib,1.0073619154665122e-06,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF644,0.05284989312090556,0.21073344405759337,LPS,LPS + ruxolitinib,0.08865143362216417,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF652,0.0001785421411856313,0.07709548886402395,LPS,LPS + ruxolitinib,0.0004886416495606752,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF655,0.013611414936382345,-0.2079777671148946,LPS,LPS + ruxolitinib,0.02681036275348038,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF667,2.4603125580604985e-10,0.37706355985752193,LPS,LPS + ruxolitinib,1.9384280760476657e-09,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF677,0.006320654492968549,0.3561318273588106,LPS,LPS + ruxolitinib,0.013557445794549903,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF708,0.09974063252644497,0.11708406042280622,LPS,LPS + ruxolitinib,0.15344712696376148,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF717,0.1230239094574327,0.12126141261745922,LPS,LPS + ruxolitinib,0.18596637476123548,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF766,0.05259349066749175,0.17016888642900369,LPS,LPS + ruxolitinib,0.08865143362216417,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF770,4.027932842687582e-06,0.23930503099763126,LPS,LPS + ruxolitinib,1.454531304303849e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF800,0.9263698440714603,-0.0209015582623938,LPS,LPS + ruxolitinib,0.952000630271066,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF83,2.368802819269687e-05,0.11376593450017883,LPS,LPS + ruxolitinib,7.510838207440471e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZNF891,1.4154420000327192e-11,0.32627657881918837,LPS,LPS + ruxolitinib,1.3630182222537295e-10,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZSCAN18,0.00642810695330609,0.3752074266083871,LPS,LPS + ruxolitinib,0.013587868356581979,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ZSCAN9,0.0665391667978163,-0.15209075226956753,LPS,LPS + ruxolitinib,0.10874843958810736,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
AHR,0.4380301431122713,-0.0858237590163147,RPMI,LPS,0.49302094029952614,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
AKNA,4.208477837473472e-05,-0.698170185378087,RPMI,LPS,9.432795152957782e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ARHGAP35,2.9807179086784365e-07,-0.8993588357451213,RPMI,LPS,1.1742222064490812e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ARID2,4.55888567956058e-08,-0.7155576923482704,RPMI,LPS,2.634022837079446e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ARID5A,6.597322982954382e-07,0.8167486280656917,RPMI,LPS,2.2882867539404894e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ASCL2,0.20446127241450118,-0.26053215802729296,RPMI,LPS,0.2438528937053684,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ASH1L,0.018987941673211724,-0.398515000500802,RPMI,LPS,0.028895425965428625,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ATF2,6.703823845920872e-08,-0.5187495858061558,RPMI,LPS,3.7891178259552753e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ATF3,9.043537735516032e-07,0.9328081355304975,RPMI,LPS,3.0536620925119067e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ATF4,1.1410800375580974e-12,1.0685623124825994,RPMI,LPS,4.944680162751755e-11,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ATF6,0.02845715504216324,0.09469240592180944,RPMI,LPS,0.041104779505346904,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
BACH1,0.0038109862982310134,-0.23280819720628393,RPMI,LPS,0.006434132711299114,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
BACH2,0.05459198009140339,-0.4670699286403797,RPMI,LPS,0.0731645094008499,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
BATF,0.8634282209497701,0.03399776646055666,RPMI,LPS,0.8803581860664323,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
BCL11B,0.6174916650626043,0.06818208676679838,RPMI,LPS,0.6661735805654653,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
BHLHE40,0.26524595093395675,0.24815135229159946,RPMI,LPS,0.31205405992230206,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
BNC2,5.325560601218557e-07,-0.559987843023059,RPMI,LPS,1.949482235451662e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CC2D1A,2.980048693509122e-11,-0.7588360721424093,RPMI,LPS,7.043751457385198e-10,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CDC5L,5.317029727382887e-06,-0.39308688224545413,RPMI,LPS,1.3824277291195505e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CEBPA,8.35860382319548e-09,-0.5743925080254302,RPMI,LPS,7.177503122472189e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CEBPB,0.07055109321247174,0.2143581699552821,RPMI,LPS,0.093588184873687,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CEBPD,4.215550985659941e-13,0.7005979763458053,RPMI,LPS,2.192086512543169e-11,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CEBPG,9.669069010444013e-06,-0.5371073419078151,RPMI,LPS,2.3942456597289938e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CEBPZ,9.726170512058881e-08,0.23111450471676626,RPMI,LPS,5.160825169663897e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CREB1,0.38121385630273574,0.04582161819589344,RPMI,LPS,0.43471755543294427,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CREB3,0.004763198510687924,-0.2204627101722604,RPMI,LPS,0.0077888780677915735,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CREB3L2,2.538411446543349e-06,-0.5774375493992047,RPMI,LPS,7.333188623347453e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CREM,1.0831642425546935e-07,1.7462219839555484,RPMI,LPS,5.415821212773467e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
CUX1,1.0855326796246023e-05,-0.23865312184665757,RPMI,LPS,2.6626273273811e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
DDIT3,2.452586461655385e-15,1.1942962659681104,RPMI,LPS,3.188362400152e-13,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
DEAF1,0.7666267902163302,0.016296948977888043,RPMI,LPS,0.8069755686487686,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
DNMT1,0.017836808669429043,0.23774725497304017,RPMI,LPS,0.027604584845544945,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
DR1,2.8199758986631708e-11,-0.8617900886029808,RPMI,LPS,7.043751457385198e-10,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
