gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
ZFP14,0.011937367546090656,-0.2020114510933042,healthy,SLE,0.013736148957145412,Both age groups,perez_sle,SLE,CD4T
ZFP91,1.703253908530741e-17,0.6781164084243727,healthy,SLE,5.43316436645249e-17,Both age groups,perez_sle,SLE,CD4T
ZFX,1.3749546975340236e-05,0.591868480170449,healthy,SLE,1.8830901292313803e-05,Both age groups,perez_sle,SLE,CD4T
ZGPAT,1.9796619330554342e-19,0.6827257782564775,healthy,SLE,8.314580118832824e-19,Both age groups,perez_sle,SLE,CD4T
ZHX2,0.00047795694821410774,0.5599992854782547,healthy,SLE,0.0006022257547497758,Both age groups,perez_sle,SLE,CD4T
ZKSCAN1,0.32313917178511997,-0.037877485524410615,healthy,SLE,0.3323717195504091,Both age groups,perez_sle,SLE,CD4T
ZNF10,1.1073387738928165e-06,-0.7186687276304582,healthy,SLE,1.550274283449943e-06,Both age groups,perez_sle,SLE,CD4T
ZNF101,2.2952488053516332e-05,-0.40600793757204023,healthy,SLE,3.076610100790487e-05,Both age groups,perez_sle,SLE,CD4T
ZNF142,2.3313930280087034e-18,0.5565104095963083,healthy,SLE,8.393014900831331e-18,Both age groups,perez_sle,SLE,CD4T
ZNF148,0.9246833237576942,-0.15497259426306087,healthy,SLE,0.9283673210635017,Both age groups,perez_sle,SLE,CD4T
ZNF207,0.0018104108458718987,0.3269025112160229,healthy,SLE,0.0021828877184675525,Both age groups,perez_sle,SLE,CD4T
ZNF217,8.955924388109341e-08,0.8851240845088393,healthy,SLE,1.3595740637370807e-07,Both age groups,perez_sle,SLE,CD4T
ZNF24,0.2079990113944723,-0.11979420721864642,healthy,SLE,0.21570267848315647,Both age groups,perez_sle,SLE,CD4T
ZNF276,2.5767231686926566e-20,0.5735498701331698,healthy,SLE,1.2487196894433643e-19,Both age groups,perez_sle,SLE,CD4T
ZNF280D,1.565700312284672e-07,0.3541582508553436,healthy,SLE,2.348550468427008e-07,Both age groups,perez_sle,SLE,CD4T
ZNF292,0.0001899024359347933,0.3613854151392206,healthy,SLE,0.00024541237874650207,Both age groups,perez_sle,SLE,CD4T
ZNF326,0.008765283760517922,0.07659045719972374,healthy,SLE,0.010179039205762748,Both age groups,perez_sle,SLE,CD4T
ZNF331,0.31260109641612754,-0.4798783326989806,healthy,SLE,0.32285031269206615,Both age groups,perez_sle,SLE,CD4T
ZNF335,8.128452840126818e-18,1.0898739266712276,healthy,SLE,2.626115532964049e-17,Both age groups,perez_sle,SLE,CD4T
ZNF33A,0.3500537909331515,-0.001328308056053551,healthy,SLE,0.35859168827298443,Both age groups,perez_sle,SLE,CD4T
ZNF350,3.52569081009303e-18,0.4248800461769555,healthy,SLE,1.2339917835325606e-17,Both age groups,perez_sle,SLE,CD4T
ZNF394,9.777110424047184e-05,0.37921007354387726,healthy,SLE,0.0001289964307256487,Both age groups,perez_sle,SLE,CD4T
ZNF407,5.975510750866434e-07,0.6384600210336977,healthy,SLE,8.459711849541243e-07,Both age groups,perez_sle,SLE,CD4T
ZNF451,0.0027067191216862394,0.4483016847230492,healthy,SLE,0.003232669282772191,Both age groups,perez_sle,SLE,CD4T
ZNF460,5.538858867908896e-14,0.7117932236432942,healthy,SLE,1.235214543993842e-13,Both age groups,perez_sle,SLE,CD4T
ZNF507,0.00020562379386017935,0.15985924679363706,healthy,SLE,0.00026437344924880204,Both age groups,perez_sle,SLE,CD4T
ZNF511,1.551356068285095e-23,0.538995775897332,healthy,SLE,1.563766916831376e-22,Both age groups,perez_sle,SLE,CD4T
ZNF592,3.0559950180775574e-16,0.8978517505297106,healthy,SLE,8.370768962560267e-16,Both age groups,perez_sle,SLE,CD4T
ZNF609,8.261216495035126e-10,-0.8917312841837672,healthy,SLE,1.4066395653708458e-09,Both age groups,perez_sle,SLE,CD4T
ZNF639,3.574084823726968e-08,0.34756678661481966,healthy,SLE,5.5596875035752825e-08,Both age groups,perez_sle,SLE,CD4T
ZNF644,0.05422657045904518,0.43189741603962517,healthy,SLE,0.05941345980730168,Both age groups,perez_sle,SLE,CD4T
ZNF652,2.2259366873254382e-07,0.46013060850736487,healthy,SLE,3.299623795329473e-07,Both age groups,perez_sle,SLE,CD4T
ZNF655,4.179209010384344e-07,0.13093969745060585,healthy,SLE,6.018060974953456e-07,Both age groups,perez_sle,SLE,CD4T
ZNF708,0.029181741972005137,-0.28946244984906144,healthy,SLE,0.03297667702666052,Both age groups,perez_sle,SLE,CD4T
ZNF766,3.715122328476967e-11,0.27402279221034753,healthy,SLE,7.092506263456027e-11,Both age groups,perez_sle,SLE,CD4T
ZNF770,0.11790918103144127,0.028424278757887667,healthy,SLE,0.12484501520976135,Both age groups,perez_sle,SLE,CD4T
ZNF800,0.008895198713818357,0.4046899634266383,healthy,SLE,0.01028252328386342,Both age groups,perez_sle,SLE,CD4T
ZNF83,0.03215013976153452,0.10330477703842925,healthy,SLE,0.035848828406666804,Both age groups,perez_sle,SLE,CD4T
ZNF830,4.5273614050233015e-18,0.5567435220306329,healthy,SLE,1.562869964473797e-17,Both age groups,perez_sle,SLE,CD4T
ADNP,2.0816097791641117e-10,-0.3859550983024693,healthy,SLE,4.2647614987752534e-10,Younger than 50,perez_sle,SLE,CD4T
AEBP2,1.9000420992569727e-11,0.5546396671158682,healthy,SLE,4.275094723328189e-11,Younger than 50,perez_sle,SLE,CD4T
AHR,1.3415731726700666e-16,1.7868099986435833,healthy,SLE,5.63460732521428e-16,Younger than 50,perez_sle,SLE,CD4T
AKAP8,6.960214853965029e-12,0.7283246047841088,healthy,SLE,1.6546925879237614e-11,Younger than 50,perez_sle,SLE,CD4T
AKNA,0.12593395565568283,0.12761116059992172,healthy,SLE,0.14104603033436475,Younger than 50,perez_sle,SLE,CD4T
ARHGAP35,2.092316181759995e-19,1.450687734504175,healthy,SLE,1.5977687206167233e-18,Younger than 50,perez_sle,SLE,CD4T
ARID2,2.120205025738416e-05,0.8950922485139916,healthy,SLE,3.0706417614142574e-05,Younger than 50,perez_sle,SLE,CD4T
ARID5A,0.3254607786895447,0.2899316581646101,healthy,SLE,0.35200049884019424,Younger than 50,perez_sle,SLE,CD4T
ASH1L,0.060421855552938525,-0.530594090312583,healthy,SLE,0.06952651871844981,Younger than 50,perez_sle,SLE,CD4T
ATF1,5.402077921695023e-18,0.5380750504528571,healthy,SLE,2.8360909088898876e-17,Younger than 50,perez_sle,SLE,CD4T
ATF2,9.627019506314412e-12,0.9702325139612178,healthy,SLE,2.246304551473363e-11,Younger than 50,perez_sle,SLE,CD4T
ATF3,2.9141487708647536e-16,1.0734809279668367,healthy,SLE,1.2038778528818327e-15,Younger than 50,perez_sle,SLE,CD4T
ATF4,1.3426104442406389e-05,0.9081873561747216,healthy,SLE,2.0019990056132603e-05,Younger than 50,perez_sle,SLE,CD4T
ATF6,0.04117002709482841,-0.19124796903605645,healthy,SLE,0.04781035404560718,Younger than 50,perez_sle,SLE,CD4T
BACH1,0.00011433051984318704,0.7395453503489424,healthy,SLE,0.0001548994139810921,Younger than 50,perez_sle,SLE,CD4T
BACH2,1.2436164111880114e-17,-2.0792137758510485,healthy,SLE,6.267826712387577e-17,Younger than 50,perez_sle,SLE,CD4T
BATF,1.9276107844437028e-21,2.506612778326339,healthy,SLE,3.035986985498832e-20,Younger than 50,perez_sle,SLE,CD4T
BCL11B,7.745492609447598e-10,-1.4316510832307636,healthy,SLE,1.5369008957329092e-09,Younger than 50,perez_sle,SLE,CD4T
BHLHE40,2.5096414221321294e-20,2.8629023354920102,healthy,SLE,2.4324216860665257e-19,Younger than 50,perez_sle,SLE,CD4T
CAMTA1,2.2536279649568935e-14,0.5761628852802927,healthy,SLE,7.011287002088113e-14,Younger than 50,perez_sle,SLE,CD4T
CC2D1A,2.0394287025073658e-23,0.828974889851426,healthy,SLE,1.2848400825796404e-21,Younger than 50,perez_sle,SLE,CD4T
CDC5L,6.68709182228117e-11,0.46123650025552404,healthy,SLE,1.428090795944792e-10,Younger than 50,perez_sle,SLE,CD4T
CEBPB,1.1423343166882796e-16,0.8400824613641991,healthy,SLE,4.87912284416011e-16,Younger than 50,perez_sle,SLE,CD4T
CEBPD,5.704613247468209e-15,0.7742314272043656,healthy,SLE,1.891529655739459e-14,Younger than 50,perez_sle,SLE,CD4T
CEBPZ,1.230070334854437e-05,0.21880999068780227,healthy,SLE,1.8451055022816557e-05,Younger than 50,perez_sle,SLE,CD4T
CLOCK,8.586686713400886e-16,1.1075784091978296,healthy,SLE,3.278553108753065e-15,Younger than 50,perez_sle,SLE,CD4T
CREB1,0.00019612925653139787,0.3639916327933115,healthy,SLE,0.0002601293297153277,Younger than 50,perez_sle,SLE,CD4T
CREB3,5.664318905417214e-20,0.8012774559985987,healthy,SLE,5.286697645056066e-19,Younger than 50,perez_sle,SLE,CD4T
CREB3L2,3.0106103892827066e-21,1.3760578004610777,healthy,SLE,4.2148545449957895e-20,Younger than 50,perez_sle,SLE,CD4T
CREM,6.05976792459459e-08,1.2146055744584263,healthy,SLE,1.0830223524807352e-07,Younger than 50,perez_sle,SLE,CD4T
CTCF,2.1220608593300527e-06,0.5885801224843985,healthy,SLE,3.342245853444833e-06,Younger than 50,perez_sle,SLE,CD4T
CUX1,0.00010932058816542254,0.4491621607585312,healthy,SLE,0.00015220324982147227,Younger than 50,perez_sle,SLE,CD4T
DDIT3,0.007321710573004119,0.5138682161467027,healthy,SLE,0.008913386784526755,Younger than 50,perez_sle,SLE,CD4T
DMTF1,0.04600848294314391,0.2845920987061499,healthy,SLE,0.053184117897579195,Younger than 50,perez_sle,SLE,CD4T
DNMT1,2.2911334295959636e-11,0.6523768714211009,healthy,SLE,5.064610739106867e-11,Younger than 50,perez_sle,SLE,CD4T
DR1,7.25046397536498e-22,1.449938663413957,healthy,SLE,2.0301299131021946e-20,Younger than 50,perez_sle,SLE,CD4T
DRAP1,2.138147385847644e-13,1.8325002526187149,healthy,SLE,6.122876604927344e-13,Younger than 50,perez_sle,SLE,CD4T
E2F2,6.111151033406167e-20,1.4166650956029603,healthy,SLE,5.50003593006555e-19,Younger than 50,perez_sle,SLE,CD4T
E2F4,1.368731884713857e-21,0.8472290290034223,healthy,SLE,2.463717392484943e-20,Younger than 50,perez_sle,SLE,CD4T
EEA1,1.2165625931766516e-10,-0.8483522706111173,healthy,SLE,2.5336675494257536e-10,Younger than 50,perez_sle,SLE,CD4T
EGR1,0.0013800293526712469,0.4308066339722263,healthy,SLE,0.001738836984365771,Younger than 50,perez_sle,SLE,CD4T
ELF1,3.7086226085575354e-07,1.0233878405696544,healthy,SLE,6.148505903661178e-07,Younger than 50,perez_sle,SLE,CD4T
ELF2,0.10049119670964948,0.21874891907957728,healthy,SLE,0.11355955861359493,Younger than 50,perez_sle,SLE,CD4T
ELF4,2.1404987360464103e-17,1.2528746840609521,healthy,SLE,1.0576581989876381e-16,Younger than 50,perez_sle,SLE,CD4T
ELK3,5.343946201909523e-21,1.629671763205998,healthy,SLE,6.581637652501217e-20,Younger than 50,perez_sle,SLE,CD4T
ELK4,0.03676972902122627,-0.1699221555606646,healthy,SLE,0.04309754285278614,Younger than 50,perez_sle,SLE,CD4T
EOMES,8.956207297129013e-13,0.651240265362923,healthy,SLE,2.2797618574510215e-12,Younger than 50,perez_sle,SLE,CD4T
ETS1,2.120205025738416e-05,-2.025508433541791,healthy,SLE,3.0706417614142574e-05,Younger than 50,perez_sle,SLE,CD4T
ETV3,1.4468287439416749e-05,0.45174635535028873,healthy,SLE,2.132168675282468e-05,Younger than 50,perez_sle,SLE,CD4T
ETV6,1.909712303291416e-15,1.3463203963030175,healthy,SLE,6.778133808865308e-15,Younger than 50,perez_sle,SLE,CD4T
ETV7,8.455592586967362e-23,1.0946618746992147,healthy,SLE,4.2616186638315505e-21,Younger than 50,perez_sle,SLE,CD4T
FLI1,1.1767873528886598e-19,1.0062604164041815,healthy,SLE,9.566142352514266e-19,Younger than 50,perez_sle,SLE,CD4T
FOS,3.2566776998219176e-07,1.4367614165881175,healthy,SLE,5.471218535700822e-07,Younger than 50,perez_sle,SLE,CD4T
FOSB,0.0018628462221311818,0.5309932603985299,healthy,SLE,0.0023355086964032723,Younger than 50,perez_sle,SLE,CD4T
FOSL2,2.621980729292083e-13,1.549799878563105,healthy,SLE,7.410205649885285e-13,Younger than 50,perez_sle,SLE,CD4T
FOXJ3,0.0030140124031861797,0.5679667768449281,healthy,SLE,0.0037600550772421645,Younger than 50,perez_sle,SLE,CD4T
FOXK1,0.5966266448452238,0.05011259919869282,healthy,SLE,0.626457977087485,Younger than 50,perez_sle,SLE,CD4T
FOXO1,2.0537319554581754e-12,-1.0774489508967537,healthy,SLE,5.175404527754602e-12,Younger than 50,perez_sle,SLE,CD4T
FOXP1,1.1423343166882796e-16,-2.8355011145804685,healthy,SLE,4.87912284416011e-16,Younger than 50,perez_sle,SLE,CD4T
GATA3,2.4907392204407495e-22,3.7049455584397855,healthy,SLE,7.845828544388362e-21,Younger than 50,perez_sle,SLE,CD4T
GATAD2A,1.0341819331212011e-10,0.7562721954985445,healthy,SLE,2.1717820595545224e-10,Younger than 50,perez_sle,SLE,CD4T
GATAD2B,0.010178551472137986,0.5755784648751954,healthy,SLE,0.012272703210424748,Younger than 50,perez_sle,SLE,CD4T
GFI1B,0.00012781932776771332,0.39842471855584727,healthy,SLE,0.00017133229041204126,Younger than 50,perez_sle,SLE,CD4T
GTF2I,6.853169097725561e-09,0.6991356900150638,healthy,SLE,1.3083322822930617e-08,Younger than 50,perez_sle,SLE,CD4T
GTF3A,2.6759075957919083e-13,1.688237957435419,healthy,SLE,7.410205649885285e-13,Younger than 50,perez_sle,SLE,CD4T
HBP1,0.9901796292333915,-0.02654783922433701,healthy,SLE,0.9941245679952776,Younger than 50,perez_sle,SLE,CD4T
HIF1A,0.00016839615637160603,-0.3581019612962013,healthy,SLE,0.0002245282084954747,Younger than 50,perez_sle,SLE,CD4T
HIVEP1,1.0855385989639555e-06,-0.5819099962164556,healthy,SLE,1.7423931652160306e-06,Younger than 50,perez_sle,SLE,CD4T
HLF,5.780160620856133e-19,1.2809847420773577,healthy,SLE,4.1617156470164155e-18,Younger than 50,perez_sle,SLE,CD4T
HMBOX1,9.271951706488131e-08,0.4345192792062562,healthy,SLE,1.622591548635423e-07,Younger than 50,perez_sle,SLE,CD4T
HMG20B,2.0479356482749e-11,0.3759425916694106,healthy,SLE,4.567077728896237e-11,Younger than 50,perez_sle,SLE,CD4T
HSF1,8.170612048908914e-11,0.41302858816067767,healthy,SLE,1.7302472574160053e-10,Younger than 50,perez_sle,SLE,CD4T
HSF2,3.3221511678114073e-09,-0.4643422380991584,healthy,SLE,6.4897836766548425e-09,Younger than 50,perez_sle,SLE,CD4T
IKZF1,1.4532369534717203e-07,-1.7155677997043277,healthy,SLE,2.508326796403243e-07,Younger than 50,perez_sle,SLE,CD4T
IKZF2,4.2212951465563507e-17,0.9370970405039651,healthy,SLE,1.9341206853312734e-16,Younger than 50,perez_sle,SLE,CD4T
IKZF3,1.0995857911983996e-11,1.514582353629268,healthy,SLE,2.5421616457063918e-11,Younger than 50,perez_sle,SLE,CD4T
IKZF5,0.981451613384225,0.09542595157998823,healthy,SLE,0.9893032262912989,Younger than 50,perez_sle,SLE,CD4T
IRF1,5.243722018145634e-16,2.0709421257654768,healthy,SLE,2.0647155446448435e-15,Younger than 50,perez_sle,SLE,CD4T
IRF2,4.7919002309339054e-18,1.0731222082086322,healthy,SLE,2.5692741663730727e-17,Younger than 50,perez_sle,SLE,CD4T
IRF3,1.5978358158543166e-05,0.4659158515523032,healthy,SLE,2.3410152650888825e-05,Younger than 50,perez_sle,SLE,CD4T
IRF4,0.00027644824714497993,-0.17038886882872167,healthy,SLE,0.00036473800146876936,Younger than 50,perez_sle,SLE,CD4T
IRF5,2.572875770710928e-21,1.5185746447048842,healthy,SLE,3.813909965995023e-20,Younger than 50,perez_sle,SLE,CD4T
IRF7,3.9821816545094126e-26,2.8435358057354136,healthy,SLE,1.003509776936372e-23,Younger than 50,perez_sle,SLE,CD4T
IRF9,1.117195783462008e-24,2.0561956136235073,healthy,SLE,1.40766668716213e-22,Younger than 50,perez_sle,SLE,CD4T
JUN,2.5305383452034334e-10,1.7982478879805797,healthy,SLE,5.142706959606978e-10,Younger than 50,perez_sle,SLE,CD4T
JUNB,0.00028842062205847565,1.103082111573947,healthy,SLE,0.0003785520664517493,Younger than 50,perez_sle,SLE,CD4T
JUND,0.00011055328406175838,1.0135639744287026,healthy,SLE,0.00015223730919979844,Younger than 50,perez_sle,SLE,CD4T
KAT7,6.5259683134114505e-09,0.9684906687075543,healthy,SLE,1.2553771106715156e-08,Younger than 50,perez_sle,SLE,CD4T
KDM2A,0.9139642002521098,0.14721312205102066,healthy,SLE,0.9400774631164558,Younger than 50,perez_sle,SLE,CD4T
KDM5B,5.768807016254217e-13,0.5942121730169756,healthy,SLE,1.530251966416908e-12,Younger than 50,perez_sle,SLE,CD4T
KLF10,1.2645197181169133e-21,2.4601191537575153,healthy,SLE,2.451222838195863e-20,Younger than 50,perez_sle,SLE,CD4T
KLF12,0.8879790510990379,0.22497394622846656,healthy,SLE,0.9208671641027059,Younger than 50,perez_sle,SLE,CD4T
KLF13,9.031294342016544e-09,1.039351771924614,healthy,SLE,1.685841610509755e-08,Younger than 50,perez_sle,SLE,CD4T
KLF2,0.0006191570869743962,0.8745412751469885,healthy,SLE,0.0007960591118242236,Younger than 50,perez_sle,SLE,CD4T
KLF3,0.0003596543466211542,-0.691107438346851,healthy,SLE,0.0004671798729305714,Younger than 50,perez_sle,SLE,CD4T
KLF6,2.0634434867483504e-22,4.137438506444667,healthy,SLE,7.428396552294061e-21,Younger than 50,perez_sle,SLE,CD4T
KLF7,1.432483922316788e-15,-1.0129495776690298,healthy,SLE,5.156942120340437e-15,Younger than 50,perez_sle,SLE,CD4T
KLF8,1.738179040390616e-18,0.9953115617900055,healthy,SLE,9.733802626187449e-18,Younger than 50,perez_sle,SLE,CD4T
KLF9,0.004823278094602445,-0.5626945366260809,healthy,SLE,0.005929102828486908,Younger than 50,perez_sle,SLE,CD4T
KMT2A,0.19340253855708445,0.4658131107936363,healthy,SLE,0.21376070051046175,Younger than 50,perez_sle,SLE,CD4T
LCOR,6.9481044570499385e-06,0.9941462437033888,healthy,SLE,1.0484564809440627e-05,Younger than 50,perez_sle,SLE,CD4T
LEF1,1.8775871490653035e-21,-3.109439902168732,healthy,SLE,3.035986985498832e-20,Younger than 50,perez_sle,SLE,CD4T
MAF,6.428216580570812e-20,1.839431294314771,healthy,SLE,5.585898545875327e-19,Younger than 50,perez_sle,SLE,CD4T
MAFF,0.004168730394591522,0.40985276876507015,healthy,SLE,0.005149608134495409,Younger than 50,perez_sle,SLE,CD4T
MAX,3.7086226085575354e-07,0.5188823802841291,healthy,SLE,6.148505903661178e-07,Younger than 50,perez_sle,SLE,CD4T
MAZ,1.1771417610996384e-18,0.7914027455938779,healthy,SLE,7.415993094927722e-18,Younger than 50,perez_sle,SLE,CD4T
MBD2,6.537161905955762e-19,0.7524406320157555,healthy,SLE,4.576013334169034e-18,Younger than 50,perez_sle,SLE,CD4T
MBD4,0.0008023990423900279,0.10153933715322871,healthy,SLE,0.001026419079605518,Younger than 50,perez_sle,SLE,CD4T
MEF2A,7.501062260541656e-08,-0.8059527677841363,healthy,SLE,1.3311744293355615e-07,Younger than 50,perez_sle,SLE,CD4T
MEF2D,2.7159472864181617e-15,1.112656305234724,healthy,SLE,9.505815502463566e-15,Younger than 50,perez_sle,SLE,CD4T
MGA,1.7982058648894352e-08,1.0668181302679685,healthy,SLE,3.3319696908245417e-08,Younger than 50,perez_sle,SLE,CD4T
MLX,1.5021598682459385e-18,0.7828215138751391,healthy,SLE,9.012959209475631e-18,Younger than 50,perez_sle,SLE,CD4T
MSC,1.0120910602183453e-19,1.4486441103615797,healthy,SLE,8.501564905834101e-19,Younger than 50,perez_sle,SLE,CD4T
MTF2,3.82289470452362e-14,0.5663792892782752,healthy,SLE,1.174840811634088e-13,Younger than 50,perez_sle,SLE,CD4T
MXD4,1.1994468519031224e-21,1.839017189571003,healthy,SLE,2.451222838195863e-20,Younger than 50,perez_sle,SLE,CD4T
MXI1,0.0013035059029942854,-0.25688186008670044,healthy,SLE,0.001650670791731457,Younger than 50,perez_sle,SLE,CD4T
MYBL1,7.191147697477468e-13,0.6154275122289867,healthy,SLE,1.8491522650656345e-12,Younger than 50,perez_sle,SLE,CD4T
MYC,5.856955263789677e-12,-1.458595692272688,healthy,SLE,1.4329638121116493e-11,Younger than 50,perez_sle,SLE,CD4T
NCOA1,1.0919572395231777e-09,1.1283645021984086,healthy,SLE,2.149790815311256e-09,Younger than 50,perez_sle,SLE,CD4T
NCOA2,3.0856655004799325e-05,0.6865866228819564,healthy,SLE,4.4181119665962675e-05,Younger than 50,perez_sle,SLE,CD4T
NCOA3,0.39572878947401435,-0.039413112395419864,healthy,SLE,0.4225578599468289,Younger than 50,perez_sle,SLE,CD4T
NFAT5,1.5422121666788313e-07,1.1507063403314852,healthy,SLE,2.6437922857351393e-07,Younger than 50,perez_sle,SLE,CD4T
NFATC1,1.279450188114926e-11,0.7165349923986071,healthy,SLE,2.9311040673178303e-11,Younger than 50,perez_sle,SLE,CD4T
NFATC2,4.813807136861137e-13,1.6506732146748266,healthy,SLE,1.2905099983925602e-12,Younger than 50,perez_sle,SLE,CD4T
NFATC3,0.9139642002521098,0.07957671369697916,healthy,SLE,0.9400774631164558,Younger than 50,perez_sle,SLE,CD4T
NFE2L2,4.475157441410445e-09,0.4207978502930063,healthy,SLE,8.674920578734092e-09,Younger than 50,perez_sle,SLE,CD4T
NFKB1,0.15062189377530516,0.35319319989568143,healthy,SLE,0.16795007624503053,Younger than 50,perez_sle,SLE,CD4T
NFKB2,6.4467834647307075e-12,1.1796366424578366,healthy,SLE,1.5621052241462868e-11,Younger than 50,perez_sle,SLE,CD4T
NFYC,6.699682709180462e-18,0.6355294701897458,healthy,SLE,3.445551107578523e-17,Younger than 50,perez_sle,SLE,CD4T
NR1D2,2.967465711319299e-06,0.7351275487233795,healthy,SLE,4.587738400321861e-06,Younger than 50,perez_sle,SLE,CD4T
NR1H2,3.167693482497026e-08,0.509971999885531,healthy,SLE,5.7428687596348954e-08,Younger than 50,perez_sle,SLE,CD4T
NR2C2,6.960214853965029e-12,0.9962631294230277,healthy,SLE,1.6546925879237614e-11,Younger than 50,perez_sle,SLE,CD4T
NR3C1,2.7071972205606204e-17,1.5235439741555652,healthy,SLE,1.2871956595873138e-16,Younger than 50,perez_sle,SLE,CD4T
NR3C2,2.795450796399e-08,-0.3445676534406008,healthy,SLE,5.104736236902521e-08,Younger than 50,perez_sle,SLE,CD4T
NR4A1,0.005569468384339282,0.5289175365340064,healthy,SLE,0.006813136081813102,Younger than 50,perez_sle,SLE,CD4T
NR4A2,0.09018067379819533,0.23468749861885208,healthy,SLE,0.102367251338492,Younger than 50,perez_sle,SLE,CD4T
