source,target,weight
ARNT,EEF1A1,-0.04476378602878525
ARNT,EIF1,-0.03801257043828607
ARNT,FAU,-0.050920449110374744
ARNT,FTH1,-0.0342642784866029
ARNT,FTL,-0.03714324434931335
ARNT,HLA-A,-0.04778331124214685
ARNT,HLA-B,-0.04742251251033945
ARNT,HLA-C,-0.0443262625988257
ARNT,IFITM1,-0.0485221541360506
ARNT,MYL12A,-0.0334432769992921
ARNT,NACA,-0.0365854888463905
ARNT,PFN1,-0.047334543122692696
ARNT,PTMA,-0.05120086603713845
ARNT,RPL10,-0.0567819980530274
ARNT,RPL11,-0.0470331949889049
ARNT,RPL12,-0.042971882002266204
ARNT,RPL13,-0.046220889663872
ARNT,RPL14,-0.0418698688033029
ARNT,RPL18,-0.04204589192097985
ARNT,RPL18A,-0.0405366167396245
ARNT,RPL19,-0.04988952800786115
ARNT,RPL21,-0.039609762652199954
ARNT,RPL23A,-0.038888654702743344
ARNT,RPL26,-0.045748733286438
ARNT,RPL28,-0.052836181245358396
ARNT,RPL29,-0.0424062415736495
ARNT,RPL30,-0.05413879757488115
ARNT,RPL32,-0.051185559451681004
ARNT,RPL34,-0.04578655186440714
ARNT,RPL35A,-0.0439231614550748
ARNT,RPL36,-0.03599200790120875
ARNT,RPL37,-0.0470647586603684
ARNT,RPL41,-0.04543475225144514
ARNT,RPL6,-0.041052538786669146
ARNT,RPL7A,-0.04261738444707245
ARNT,RPLP1,-0.04719471674492005
ARNT,RPLP2,-0.044012240863721255
ARNT,RPS12,-0.04978178442442405
ARNT,RPS13,-0.041420484482110595
ARNT,RPS14,-0.043984163821573906
ARNT,RPS15,-0.04309972033587497
ARNT,RPS15A,-0.0519106373492588
ARNT,RPS18,-0.035927442625189654
ARNT,RPS19,-0.03831397518474173
ARNT,RPS23,-0.04582037184171595
ARNT,RPS24,-0.04675746232531035
ARNT,RPS27,-0.04912729049239087
ARNT,RPS27A,-0.047767592568452866
ARNT,RPS29,-0.030383817307362598
ARNT,RPS3,-0.0436367499035082
ARNT,RPS3A,-0.04433527197934555
ARNT,RPS4X,-0.036216987952732954
ARNT,RPS6,-0.0337213931007367
ARNT,RPS7,-0.04643617095409665
ARNT,RPS8,-0.04202014064170426
ARNT,SERF2,-0.0387526055654496
ARNT,SH3BGRL3,-0.03662740523349055
ARNT,TMSB4X,-0.06055000092423196
ARNT,TPT1,-0.0397796704753148
ASCL2,ADGRG1,0.0733731247213286
ASCL2,AHNAK,0.0305602515812136
ASCL2,AK5,0.040810704934962555
ASCL2,ANXA11,0.0301597865816167
ASCL2,ANXA2,0.06398663616237885
ASCL2,ANXA6,0.0401873439896592
ASCL2,BACH2,-0.0467043624571306
ASCL2,BATF,0.050423104143912295
ASCL2,BEX2,-0.04454031543154535
ASCL2,BLOC1S1,0.04617735440946025
ASCL2,CCND3,0.04436285407355097
ASCL2,CD247,0.05051104213931117
ASCL2,CD44,-0.043017465529174466
ASCL2,CMC1,-0.06360756778797663
ASCL2,EEF1G,-0.058801705735961496
ASCL2,EFHD2,0.0509067681194847
ASCL2,FCGR3A,0.07578100155355935
ASCL2,FERMT3,0.0349406369717577
ASCL2,FGL2,0.045431921421441646
ASCL2,FGR,0.031450205409047034
ASCL2,FLNA,0.0439300326602437
ASCL2,GABARAP,0.03333321534660835
ASCL2,GLIPR2,0.03183149633173355
ASCL2,GNAI2,0.032647734204255666
ASCL2,GNLY,0.0621546251186356
ASCL2,GNPTAB,0.03931894243252233
ASCL2,HENMT1,0.02656235532112385
ASCL2,IFI27L2,0.042008670000607734
ASCL2,IFITM1,-0.042801067580599296
ASCL2,IFITM3,-0.058460467142828695
ASCL2,ITGB2,0.05233886175819945
ASCL2,JAZF1,0.037990468510957956
ASCL2,LIME1,0.07602069747638324
ASCL2,LSP1,0.03509550710689847
ASCL2,LTBP4,0.0392159692941861
ASCL2,NDUFB2,0.034132058406657
ASCL2,NOP53,-0.030673509337777898
ASCL2,PKM,0.04693259096342555
ASCL2,PNRC1,-0.0531175181721624
ASCL2,PPP1CA,0.0394260311824964
