source,target,weight
ASCL2,AUTS2,0.0626255128851896
ASCL2,BACH2,-0.11056345334266675
ASCL2,BATF,0.08026627962713904
ASCL2,BEX2,-0.060849863320151
ASCL2,BLOC1S1,0.06798243694515252
ASCL2,CALM1,0.07683028660646213
ASCL2,CAPN1,0.049999788019086805
ASCL2,CCNDBP1,0.0349702078229735
ASCL2,CD247,0.09411741551051225
ASCL2,CD248,-0.09309494350745776
ASCL2,CD44,-0.0524275177115842
ASCL2,CD47,0.04967523111207444
ASCL2,CD48,-0.055932761954804434
ASCL2,CD81,0.0624040995059343
ASCL2,CPNE2,-0.06479944188048861
ASCL2,CTNNA1,0.06504674806532035
ASCL2,DAB2,0.05426803939627285
ASCL2,DOCK10,-0.059042480880127646
ASCL2,EEF1D,-0.10124405440303094
ASCL2,EEF1G,-0.1867320387196498
ASCL2,EEIG1,-0.09670234063627729
ASCL2,EFHD2,0.1982817556913764
ASCL2,EIF3H,-0.07443289223951988
ASCL2,FCGR3A,0.20194427969939857
ASCL2,FERMT3,0.0573405725110166
ASCL2,FGL2,0.07161726982924993
ASCL2,FGR,0.12258541616050725
ASCL2,FLNA,0.12983235054817888
ASCL2,FLT3LG,-0.0904539299463661
ASCL2,FMNL1,0.05877023130267991
ASCL2,FOXP1,-0.0938404844874249
ASCL2,GAB3,0.0728543455991707
ASCL2,GABARAPL1,0.0348273171400693
ASCL2,GK5,0.07806783340864293
ASCL2,GLIPR2,0.07651726443805132
ASCL2,GNAI2,0.060906021254900126
ASCL2,GNLY,0.24646925922898738
ASCL2,GNPTAB,0.0710729176132576
ASCL2,GPR155,-0.029173196342526103
ASCL2,GRAMD1A,-0.07365674763072
ASCL2,HENMT1,0.0378384434398593
ASCL2,HERPUD1,0.030307322546091198
ASCL2,HIVEP2,-0.0687974329694828
ASCL2,HIVEP3,0.0793114554629995
ASCL2,HOOK2,-0.0884064888123347
ASCL2,HSPA5,0.042131717868038404
ASCL2,IFI27L2,0.046886473405101374
ASCL2,IFITM1,0.06263385824426893
ASCL2,IFITM2,0.13830996860259542
ASCL2,ITGB2,0.1549153899545473
ASCL2,JAKMIP2,0.0779217513069424
ASCL2,JAML,-0.06615700368049725
ASCL2,JAZF1,0.10264828551708804
ASCL2,KCNAB2,0.0451993193161229
ASCL2,KCNQ1,-0.06099795288473185
ASCL2,KIF21A,0.0446358697941826
ASCL2,LCP1,0.08564095993029727
ASCL2,LDHA,0.0360102317931596
ASCL2,LDHB,-0.13550259181847063
ASCL2,LDLRAP1,-0.08330549934976987
ASCL2,LEF1,-0.1262758560340381
ASCL2,LGR6,0.0831452431804802
ASCL2,LIMD2,-0.09629730321330651
ASCL2,LRRN3,-0.08076747300463409
ASCL2,LSM5,-0.0471466826751792
ASCL2,LSP1,0.10493106895253762
ASCL2,LTBP4,0.05978946028997414
ASCL2,LYN,0.0801779966489992
ASCL2,MCTP2,0.06594806828575048
ASCL2,MMP23B,0.0642158640125778
ASCL2,MTSS1,0.08883564423670096
ASCL2,MXRA7,0.09916756424401885
ASCL2,MYC,-0.09193894974020557
ASCL2,NAP1L1,-0.0854638452268109
ASCL2,NBEAL2,0.06405479584170456
ASCL2,NCAM1,0.07858296570242615
ASCL2,NDUFB2,0.04993940796492272
ASCL2,NOG,-0.0734542999500198
ASCL2,NOP53,-0.09163492550629163
ASCL2,NOSIP,-0.1117088830167383
ASCL2,ORAI1,0.0580681791516606
ASCL2,OSBPL5,0.08362596816249834
ASCL2,PAM,0.0535035057725983
ASCL2,PARP15,0.06841764715515095
ASCL2,PCBP2,-0.0634204343437455
ASCL2,PCSK5,-0.05525516802749205
ASCL2,PDE7A,-0.07589872144352025
ASCL2,PIK3R5,0.0500749546966822
ASCL2,PLEKHG3,0.09193157823913851
ASCL2,PNRC1,-0.07773564709295609
ASCL2,POP4,0.038781299960123805
ASCL2,PPP1CA,0.09909476444919607
ASCL2,PPP1R12A,0.05276739541616984
ASCL2,PPP1R18,0.08713111659647603
