source,target,weight
AHCTF1,NACA,-0.0741868369901994
AHCTF1,NIN,0.03740990348200105
AHCTF1,PFDN5,-0.053146239134848866
AHCTF1,PTMA,-0.05683969875540673
AHCTF1,RACK1,-0.08330921665840875
AHCTF1,RPL10,-0.09263882091719466
AHCTF1,RPL10A,-0.06945642745474716
AHCTF1,RPL11,-0.09208929834497583
AHCTF1,RPL12,-0.08719526795443729
AHCTF1,RPL13,-0.0906811185282433
AHCTF1,RPL13A,-0.06567542060631115
AHCTF1,RPL14,-0.074523147061445
AHCTF1,RPL15,-0.0741578839491773
AHCTF1,RPL17,-0.06993469353770745
AHCTF1,RPL18,-0.08375551867822757
AHCTF1,RPL18A,-0.096930415685776
AHCTF1,RPL19,-0.0863794511153529
AHCTF1,RPL21,-0.06995753828993603
AHCTF1,RPL22,-0.08461765691910789
AHCTF1,RPL23A,-0.0611462959870079
AHCTF1,RPL24,-0.07374305938028965
AHCTF1,RPL26,-0.0864030435297371
AHCTF1,RPL27,-0.045896447355324346
AHCTF1,RPL28,-0.08823695738281344
AHCTF1,RPL29,-0.08449978737322468
AHCTF1,RPL3,-0.06131884620165764
AHCTF1,RPL30,-0.0864294631399493
AHCTF1,RPL31,-0.055076895764188796
AHCTF1,RPL32,-0.0914157180569774
AHCTF1,RPL34,-0.0957788684157689
AHCTF1,RPL35,-0.06389869506930126
AHCTF1,RPL35A,-0.07900182614710537
AHCTF1,RPL36,-0.06925534666468276
AHCTF1,RPL36A,-0.05024406042316143
AHCTF1,RPL37,-0.09649438818228209
AHCTF1,RPL37A,-0.0660501561320089
AHCTF1,RPL38,-0.05182658137354775
AHCTF1,RPL39,-0.0846334925144705
AHCTF1,RPL41,-0.0793476089181625
AHCTF1,RPL5,-0.0854538499190966
AHCTF1,RPL6,-0.06986999840825835
AHCTF1,RPL7,-0.0548250155201739
AHCTF1,RPL7A,-0.0974619440803087
AHCTF1,RPL8,-0.08095631507457056
AHCTF1,RPL9,-0.05469459743779364
AHCTF1,RPLP0,-0.06109904334788933
AHCTF1,RPLP1,-0.0773424296270727
AHCTF1,RPLP2,-0.0665981387849051
AHCTF1,RPS12,-0.07827201262626086
AHCTF1,RPS13,-0.08828947248264969
AHCTF1,RPS14,-0.06869830143885303
AHCTF1,RPS15,-0.0873476057425867
AHCTF1,RPS15A,-0.0798308843289767
AHCTF1,RPS16,-0.0618709715589153
AHCTF1,RPS18,-0.07170224667057466
AHCTF1,RPS19,-0.09250601843825951
AHCTF1,RPS2,-0.06866585975959409
AHCTF1,RPS20,-0.035450565881745805
AHCTF1,RPS21,-0.08601701373874415
AHCTF1,RPS23,-0.08699228510427354
AHCTF1,RPS24,-0.0910191008734101
AHCTF1,RPS25,-0.06800515167128852
AHCTF1,RPS27,-0.09045261278552956
AHCTF1,RPS27A,-0.09142437922192986
AHCTF1,RPS28,-0.07581739516529247
AHCTF1,RPS29,-0.054981743687476464
AHCTF1,RPS3,-0.06788937634930957
AHCTF1,RPS3A,-0.07897512924245927
AHCTF1,RPS4X,-0.0759709819929721
AHCTF1,RPS5,-0.07850706374572293
AHCTF1,RPS6,-0.06648348717803122
AHCTF1,RPS7,-0.07596586946343914
AHCTF1,RPS8,-0.08482733576352604
AHCTF1,RPS9,-0.06443275336942046
AHCTF1,RPSA,-0.07501090568028496
AHCTF1,SERF2,-0.04527132306121506
AHCTF1,TCL1A,-0.05608806644721655
AHCTF1,TMSB10,-0.08674729133511616
AHCTF1,TMSB4X,-0.07825318144074937
AHCTF1,TPT1,-0.066325864760386
AHCTF1,TTN,0.041752435770031696
AHCTF1,UBA52,-0.053050648010439634
AHDC1,CD74,-0.05972968318086365
AHDC1,FAU,-0.0490187817250535
AHDC1,RPL10,-0.048824297631517494
AHDC1,RPL11,-0.04703964160409
AHDC1,RPL13,-0.0516844976207024
AHDC1,RPL18A,-0.050493315513783554
AHDC1,RPL19,-0.04690372951671655
AHDC1,RPL28,-0.0492112627118918
AHDC1,RPL29,-0.0434066706096495
AHDC1,RPL30,-0.0552243795474047
AHDC1,RPL32,-0.05407012546016775
AHDC1,RPL34,-0.04796482282446435
AHDC1,RPL35A,-0.045709735948709154
AHDC1,RPL39,-0.0456027205491034
AHDC1,RPL8,-0.050986199674532745
AHDC1,RPLP1,-0.04750297296038225
AHDC1,RPS12,-0.045728980719626
AHDC1,RPS15,-0.0481137686909176
AHDC1,RPS15A,-0.044700409908112096
AHDC1,RPS19,-0.0442316719273285
AHDC1,RPS23,-0.051126119183423746
AHDC1,RPS27,-0.047219484668737446
AHDC1,RPS27A,-0.05100540899732315
AHDC1,RPS3A,-0.0450715837470469
AHDC1,RPS5,-0.045872619259917
AHR,AHNAK,0.0755120650228072
AHR,AIM2,0.0520082278436745
AHR,ANKRD13A,0.03761335207009485
AHR,ANXA2,0.07305590843553755
AHR,ATP2B1,0.05842486748595655
AHR,B2M,-0.05906346477070935
AHR,BTG1,-0.05328179898651217
AHR,CAMK4,0.048152211663702246
AHR,CAPN2,0.06310417639602944
AHR,CD37,-0.09951564910160846
AHR,CD52,-0.049602465186975864
AHR,CD74,-0.09052516424252423
AHR,CD79A,-0.07403528856636796
AHR,CFLAR,0.04342635318685445
AHR,COL18A1,0.06687424588219715
AHR,CORO7,0.0548458684398888
AHR,CPNE5,0.056483580257163796
AHR,CR1,0.049412337376453494
