source,target,weight
AHR,CD93,0.07039181477305595
AHR,CD99,0.08272433362670065
AHR,CDC42SE2,0.055058915967792554
AHR,CDKN1C,-0.16520010825863976
AHR,CEBPB,-0.06721078311497419
AHR,CELF1,0.0493617283193272
AHR,CEP170,0.0534027265704411
AHR,CFD,-0.09350547086189187
AHR,CFL1,-0.10336281877279778
AHR,CHD1,0.0581784334378639
AHR,CHD2,0.0649694808050954
AHR,CIITA,0.0465166506199681
AHR,CKB,-0.11348920327611274
AHR,CLEC4E,0.08236102719635953
AHR,CLIC1,-0.0588900025790951
AHR,CLMN,0.0632970559860462
AHR,CMIP,0.07222225737781493
AHR,CORO1A,-0.09030174612670994
AHR,COTL1,-0.14991188238589626
AHR,COX4I1,-0.05121160109283065
AHR,COX5B,-0.0721216558026854
AHR,COX6A1,-0.06970522190822989
AHR,COX6B1,-0.0717317943858724
AHR,COX6C,-0.0644785099129612
AHR,COX7A2,-0.0614721666360999
AHR,COX7B,-0.051679584693803654
AHR,COX7C,-0.06931999902909065
AHR,CREB5,0.08974099299929296
AHR,CREBBP,0.0505146624015253
AHR,CRTAP,0.07274517801164987
AHR,CSF1R,-0.09140955470350215
AHR,CSF2RA,0.0593728179822834
AHR,CSF3R,0.09218620509789399
AHR,CSGALNACT2,0.054685250487811296
AHR,CSNK1A1,0.0517666995458428
AHR,CSRNP1,0.090229733971488
AHR,CST3,-0.11456426124638523
AHR,CSTB,-0.07670006881377077
AHR,CTNNB1,0.10614956003981015
AHR,CTSC,-0.08552217434155479
AHR,CTSL,-0.0768512393230854
AHR,CTSS,-0.0869073287767295
AHR,CX3CR1,-0.0934486796179552
AHR,CXCL2,0.10254678169253223
AHR,CXCL8,0.12764276473342287
AHR,CYBA,-0.12060388620519447
AHR,CYFIP2,-0.09788132824935775
AHR,DENND4A,0.08752313273438317
AHR,DGKD,0.049418617994782046
AHR,DIAPH2,0.06442792704087905
AHR,DMXL2,0.08324598588986927
AHR,DPYD,0.12688018440469503
AHR,DRAP1,-0.09004648658422097
AHR,DSE,0.06521946405282963
AHR,DUSP2,0.09274703264712193
AHR,DUSP6,0.09316208209144139
AHR,EAF1,0.08010972741172019
AHR,EFCAB2,0.0585180182550499
AHR,EGR1,0.09942337738663039
AHR,EIF1,-0.061836364266011454
AHR,EIF4G3,0.06734788145893095
AHR,ELF1,0.0751008906303889
AHR,ELL2,0.07668031832943906
AHR,ELOB,-0.07159484481837554
AHR,EMB,0.061839783505102434
AHR,EMP3,-0.08103168396173921
AHR,ENTPD1,0.0753592493342087
AHR,EREG,0.10781387130429954
AHR,ETF1,0.07072730919560064
AHR,ETS2,0.07426597291636916
AHR,ETV3,0.0706621634221173
AHR,ETV6,0.07954750084161213
AHR,EVL,-0.1009524803075379
AHR,F13A1,0.08897559939629807
AHR,FAM110A,-0.09122185130307045
AHR,FAR1,0.056694786184837545
AHR,FAU,-0.09955668322349555
AHR,FBXW7,0.0726233773852917
AHR,FCAR,0.11746400744961323
AHR,FCER1G,-0.17592627343738573
AHR,FCGR3A,-0.175683121548168
AHR,FKBP1A,-0.06708070350139896
AHR,FKBP5,0.07014781477462326
AHR,FNDC3B,0.09855184052660985
AHR,FOSB,0.10863324331012951
AHR,FOXN3,0.06318580943460245
AHR,FOXO3,0.09457089597559626
AHR,FRMD4B,0.0724326269787825
AHR,FTH1,-0.15013763478326195
AHR,FTL,-0.16538070572901478
AHR,G0S2,0.08147143133856323
AHR,GABARAPL1,0.09491284739549816
AHR,GAS7,0.09701608154110576
AHR,GK,0.08440718423384345
AHR,GMFG,-0.08515459107006024
AHR,GNAQ,0.0732489552307032
AHR,GPCPD1,0.11048637517031977
AHR,GPR183,0.10862496426833423
AHR,HBEGF,0.06836612231873403
AHR,HCAR2,0.07324237648784755
AHR,HDAC9,0.05819860640366745
AHR,HELZ,0.05001935135305425
AHR,HES4,-0.11154240157899857
AHR,HEXB,0.06774464963122989
AHR,HIF1A,0.0860467159284526
AHR,HIPK1,0.054248024482126754
AHR,HIPK3,0.05471405130896345
AHR,HK2,0.0705738875760683
AHR,HLA-B,-0.08473390269803255
AHR,HLA-C,-0.09832235093905625
AHR,HLA-DMB,0.06217911507096365
AHR,HLA-E,-0.11352492763269939
AHR,HOOK2,0.06485836088219804
AHR,ICAM1,0.09569238230672261
