gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
YWHAG,0.0006734109299367826,0.11519130927479496,868,0.001758833995062744,,aging,soundlife,CD4T
DTX2,0.6081670774076922,-0.017425676216911167,868,0.6795518080205704,,aging,soundlife,CD4T
FGL2,0.9156151324424673,-0.003601650587315908,868,0.936335593043258,,aging,soundlife,CD4T
GSAP,1.5427107413746505e-08,-0.1905157416970976,868,9.983744559318151e-08,,aging,soundlife,CD4T
RSBN1L,0.012996825628215294,-0.08427899118357046,868,0.024645055908986743,,aging,soundlife,CD4T
PHTF2,0.00013046736727898408,0.12948802857895178,868,0.0003978888062196082,,aging,soundlife,CD4T
DMTF1,0.0006983579821581057,-0.11485616690582016,868,0.0018177923269901393,,aging,soundlife,CD4T
TMEM243,7.830553189437596e-07,-0.16672449162385916,868,3.739791618029303e-06,,aging,soundlife,CD4T
CROT,0.19114649004693435,0.044411195730132566,868,0.2566325353618338,,aging,soundlife,CD4T
ABCB1,5.829516953585716e-13,-0.24126024083234016,868,7.226961790965491e-12,,aging,soundlife,CD4T
SLC25A40,2.5957877845488198e-05,-0.14224969221501746,868,9.182892192681732e-05,,aging,soundlife,CD4T
DBF4,0.26141432955231836,-0.03816006117960207,868,0.33564191493666795,,aging,soundlife,CD4T
SRI,9.765367425724991e-19,0.2937537929119495,868,2.3918368687869475e-17,,aging,soundlife,CD4T
GTPBP10,0.0007794080191009314,-0.11383914705496297,868,0.0020014358087870297,,aging,soundlife,CD4T
MTERF1,2.792287803807988e-06,-0.15826218355128369,868,1.1908584140303233e-05,,aging,soundlife,CD4T
AKAP9,0.00025325029693263105,-0.12389263731340278,868,0.0007244231932533574,,aging,soundlife,CD4T
CYP51A1,0.911911084829494,0.003760375644697645,868,0.9337524738550227,,aging,soundlife,CD4T
KRIT1,0.07945456788197643,-0.05956284774830415,868,0.12053172512676597,,aging,soundlife,CD4T
ANKIB1,0.5099948029757841,-0.022392147345088754,868,0.5861990125779992,,aging,soundlife,CD4T
GATAD1,1.86864357470231e-05,-0.14471699005270094,868,6.840379748806485e-05,,aging,soundlife,CD4T
PEX1,3.3716555704550776e-06,-0.15696928946445865,868,1.4114930797620247e-05,,aging,soundlife,CD4T
RBM48,0.07230145886771663,-0.06103253577310992,868,0.11094507088380968,,aging,soundlife,CD4T
FAM133B,0.0010818536079004787,-0.11075239985565669,868,0.002688057537911228,,aging,soundlife,CD4T
CDK6,0.2804090685481554,-0.03667777913583279,868,0.35631358409390773,,aging,soundlife,CD4T
SAMD9,0.38430136893041134,-0.0295658144532171,868,0.46450682940971927,,aging,soundlife,CD4T
SAMD9L,0.07724326385966461,0.060005264335700366,868,0.11763255251858251,,aging,soundlife,CD4T
VPS50,0.002176163903180942,-0.10390340306572385,868,0.00501164223736153,,aging,soundlife,CD4T
GNG11,1.715280086334811e-13,0.24661246458078187,868,2.270091131145545e-12,,aging,soundlife,CD4T
BET1,0.1347468219184621,-0.05080584330638648,868,0.1899109054571092,,aging,soundlife,CD4T
CASD1,0.009308527898124072,-0.08822203981230035,868,0.018397970241907313,,aging,soundlife,CD4T
SLC25A13,0.0006994365924818543,-0.11484192859116413,868,0.001819844220451004,,aging,soundlife,CD4T
SEM1,2.1296896016835883e-13,0.2456749726745915,868,2.7871670594204143e-12,,aging,soundlife,CD4T
SDHAF3,0.00893231044323374,-0.08869930811957077,868,0.01770399490490891,,aging,soundlife,CD4T
LMTK2,0.06692974136526121,-0.06221647460178319,868,0.10358104335027482,,aging,soundlife,CD4T
TECPR1,5.3523134689567864e-15,-0.26113043358348514,868,8.541904798647324e-14,,aging,soundlife,CD4T
TRRAP,0.6341080933719323,0.01617714136974677,868,0.7024181046868107,,aging,soundlife,CD4T
SMURF1,0.41488242156730926,0.027708779967700888,868,0.4948932891017335,,aging,soundlife,CD4T
ARPC1A,0.036749806866373844,0.07090236095849631,868,0.06125546730515149,,aging,soundlife,CD4T
ARPC1B,1.054651853654984e-14,0.2583613477771598,868,1.6386595100621712e-13,,aging,soundlife,CD4T
PDAP1,0.00010456066318583722,0.13130621543048066,868,0.0003259261679685797,,aging,soundlife,CD4T
BUD31,1.1400923564572829e-07,0.17879580827732444,868,6.342438077641699e-07,,aging,soundlife,CD4T
CPSF4,0.01753028302721062,0.08061100842197631,868,0.03200274753466452,,aging,soundlife,CD4T
ATP5MF,1.7118969843052974e-08,0.1899240800140777,868,1.103813649660838e-07,,aging,soundlife,CD4T
ZNF394,0.165162609704885,-0.04715068421399223,868,0.22578624977873232,,aging,soundlife,CD4T
ZNF655,0.0002145984417470703,-0.1253113429857305,868,0.0006234668072832924,,aging,soundlife,CD4T
TRIM4,0.00012712857250077973,-0.12970219120339754,868,0.0003892208986200087,,aging,soundlife,CD4T
ZKSCAN1,0.008532384779578973,-0.0892267228524588,868,0.017011713463863785,,aging,soundlife,CD4T
ZNF3,0.00023516314171756017,-0.12452924614068846,868,0.0006770778782349671,,aging,soundlife,CD4T
COPS6,8.941942338682222e-05,0.13257709065264084,868,0.0002826006328721523,,aging,soundlife,CD4T
AP4M1,6.067376129843197e-05,0.1356798398804186,868,0.0001998098563021191,,aging,soundlife,CD4T
TAF6,0.016824316539000485,0.08112283449681836,868,0.030885177932928224,,aging,soundlife,CD4T
CNPY4,0.0008036150472590164,0.1135543991338611,868,0.0020561119127185715,,aging,soundlife,CD4T
PILRB,0.17601979133444343,-0.04596958386224073,868,0.23854824362596808,,aging,soundlife,CD4T
MEPCE,0.19865110578030415,0.043671574992812816,868,0.26544514115822415,,aging,soundlife,CD4T
PPP1R35,1.413573744355434e-05,0.1467809761452403,868,5.298272684741356e-05,,aging,soundlife,CD4T
TSC22D4,0.0015051803159563417,0.10756414725186704,868,0.003620027940250949,,aging,soundlife,CD4T
AGFG2,2.7355029315815273e-37,0.4141105606517473,868,3.9380076896685905e-35,,aging,soundlife,CD4T
LRCH4,0.8622519103784627,0.005897702836729799,868,0.894854343947282,,aging,soundlife,CD4T
MOSPD3,4.1565841100779105e-15,0.26215432456941506,868,6.755885786287922e-14,,aging,soundlife,CD4T
GNB2,0.0001267517981643831,0.12972669029061537,868,0.00038823585942316904,,aging,soundlife,CD4T
GIGYF1,0.2959637342321086,0.03551394848185764,868,0.373475524378049,,aging,soundlife,CD4T
POP7,1.4329013552173447e-08,0.19093444000807966,868,9.345063586096381e-08,,aging,soundlife,CD4T
SLC12A9,0.5074542088819664,-0.02252674075563087,868,0.5837544014111857,,aging,soundlife,CD4T
SRRT,0.1947296871698607,-0.04405544914194908,868,0.26064956609036,,aging,soundlife,CD4T
TRIM56,0.0036030992378920227,-0.09870559147541874,868,0.007844525316077261,,aging,soundlife,CD4T
AP1S1,1.9674285023332656e-09,0.2018600683762444,868,1.4843038134180595e-08,,aging,soundlife,CD4T
PLOD3,1.051393762365982e-11,0.22806338081231034,868,1.0748596521347301e-10,,aging,soundlife,CD4T
ZNHIT1,1.1610659159591076e-13,0.24829327013570468,868,1.5750305713799124e-12,,aging,soundlife,CD4T
FIS1,0.20531228000614432,-0.04303198071245411,868,0.2733621787775278,,aging,soundlife,CD4T
CUX1,3.097837329146988e-06,-0.15755137932562588,868,1.3053849772881036e-05,,aging,soundlife,CD4T
PRKRIP1,0.0028973447255038914,-0.10098131508590759,868,0.006457462778421626,,aging,soundlife,CD4T
ORAI2,0.00952151490915566,0.08795941180196734,868,0.01875917457877437,,aging,soundlife,CD4T
ALKBH4,0.635949254996365,-0.016089369049399383,868,0.7036840854500955,,aging,soundlife,CD4T
POLR2J,2.9579288765578517e-21,0.3135524725794833,868,9.441280676578771e-20,,aging,soundlife,CD4T
ARMC10,0.1259334068283368,-0.05198280076787355,868,0.17920803949305789,,aging,soundlife,CD4T
PMPCB,9.182814889723901e-09,-0.19343789397898004,868,6.222437678396964e-08,,aging,soundlife,CD4T
DNAJC2,0.04161902195063303,-0.06916763818888019,868,0.06841775363313107,,aging,soundlife,CD4T
PSMC2,0.08556923659945725,0.05838942690045745,868,0.12842667978139818,,aging,soundlife,CD4T
ORC5,4.4158013291726814e-07,-0.17040196353322085,868,2.204463027316638e-06,,aging,soundlife,CD4T
KMT2E,0.42170117711995136,-0.027305927523029547,868,0.5016323951777635,,aging,soundlife,CD4T
SRPK2,6.464920569468739e-09,-0.19538926878160431,868,4.479720009531678e-08,,aging,soundlife,CD4T
RINT1,5.552289851409232e-06,-0.15349780463112728,868,2.2329448467412043e-05,,aging,soundlife,CD4T
ATXN7L1,0.5421678800089342,0.020716701894489042,868,0.6162507614539191,,aging,soundlife,CD4T
SYPL1,0.2517401803480479,-0.03894364615817588,868,0.32457964397278927,,aging,soundlife,CD4T
NAMPT,0.03370660979936477,-0.07208855035948616,868,0.0568139606988576,,aging,soundlife,CD4T
PIK3CG,0.048838770666202,-0.06688753285188105,868,0.07865495166196095,,aging,soundlife,CD4T
HBP1,0.038780454676430466,-0.07015653966479408,868,0.06427721442047525,,aging,soundlife,CD4T
COG5,0.1017291715476473,0.05558452484326511,868,0.14906472291173742,,aging,soundlife,CD4T
BCAP29,0.44311943301199375,0.026064649623335004,868,0.5223536899175475,,aging,soundlife,CD4T
CBLL1,0.013100171231168833,-0.08418358528936554,868,0.02482767540694921,,aging,soundlife,CD4T
DLD,6.0899456133430495e-12,-0.23061720167305524,868,6.450221675153433e-11,,aging,soundlife,CD4T
NRCAM,3.3418877881360815e-109,-0.6589217247070748,868,7.857892152503973e-106,,aging,soundlife,CD4T
PNPLA8,0.00021626047185301892,-0.1252455803440385,868,0.0006275201022012322,,aging,soundlife,CD4T
THAP5,0.7691149111356148,-0.00997728312399692,868,0.8205288238279835,,aging,soundlife,CD4T
DNAJB9,0.0010815460484087046,0.11075510972844607,868,0.002688057537911228,,aging,soundlife,CD4T
IMMP2L,0.00021513828650276923,-0.12528993039768968,868,0.0006247778810170993,,aging,soundlife,CD4T
LRRN3,1.4246813158841235e-79,-0.5812127350543697,868,1.2562127502808259e-76,,aging,soundlife,CD4T
ZNF277,3.3603580937577276e-05,-0.14028286654448902,868,0.00011599922371570823,,aging,soundlife,CD4T
IFRD1,0.13182260323241404,-0.051189561293361996,868,0.1863853764685205,,aging,soundlife,CD4T
TMEM168,4.928561407321919e-08,-0.18380193540832146,868,2.9190656731527134e-07,,aging,soundlife,CD4T
BMT2,0.026489738286970047,-0.07531780012347573,868,0.04594507348814524,,aging,soundlife,CD4T
SMIM30,0.056336764643656986,0.06480133498847826,868,0.08898332686886619,,aging,soundlife,CD4T
MDFIC,6.062395815075397e-13,0.24108672629973504,868,7.502480715709097e-12,,aging,soundlife,CD4T
TES,0.9979347393492759,8.798359856486372e-05,868,0.99821776111313,,aging,soundlife,CD4T
CAPZA2,0.47446198711653065,-0.024308201941356616,868,0.5525598245203908,,aging,soundlife,CD4T
LSM8,0.0002558285817139112,0.1238053794095849,868,0.0007303176104451354,,aging,soundlife,CD4T
ING3,0.02817211812765746,-0.07450292759669645,868,0.048446153406264195,,aging,soundlife,CD4T
FAM3C,0.1586536403069082,-0.047886979615889086,868,0.21815648708088314,,aging,soundlife,CD4T
NDUFA5,0.09708183934541774,0.05635230069956599,868,0.14311709399008918,,aging,soundlife,CD4T
WASL,0.01825583716875239,-0.08010344465552163,868,0.03317276542719716,,aging,soundlife,CD4T
POT1,7.485198924558042e-06,-0.15138196351521158,868,2.944818361061485e-05,,aging,soundlife,CD4T
ZNF800,5.664276555668478e-11,-0.2199878772258874,868,5.334553648022089e-10,,aging,soundlife,CD4T
GCC1,0.01133750317653766,-0.08591062855507685,868,0.02186894925001276,,aging,soundlife,CD4T
ARF5,0.621217472494098,0.016794735157459544,868,0.6909599575801588,,aging,soundlife,CD4T
SND1,0.4275169105296084,-0.02696533785044765,868,0.5074380425502032,,aging,soundlife,CD4T
RBM28,0.024342486466806597,-0.07642533891150752,868,0.04275694709583011,,aging,soundlife,CD4T
IMPDH1,4.877053722899075e-05,0.13739802783301483,868,0.00016413519542619312,,aging,soundlife,CD4T
METTL2B,0.03568353897849106,-0.07130811618215559,868,0.05973224583632557,,aging,soundlife,CD4T
CALU,0.09025432161905973,-0.05753533929931261,868,0.13451383577030368,,aging,soundlife,CD4T
ATP6V1F,2.0236168106770386e-08,0.1889689922389695,868,1.2941607418418703e-07,,aging,soundlife,CD4T
IRF5,0.00868497336715867,0.0890229404186978,868,0.017291504976555818,,aging,soundlife,CD4T
TNPO3,0.3162338349315153,-0.034057019824185575,868,0.3950262921209331,,aging,soundlife,CD4T
AHCYL2,0.11141449730172902,-0.05406988967419353,868,0.1612469971207215,,aging,soundlife,CD4T
NRF1,1.012863321684478e-06,-0.1650461433942715,868,4.706678439500861e-06,,aging,soundlife,CD4T
UBE2H,4.308959263047499e-05,-0.13836346824077933,868,0.00014585124108223158,,aging,soundlife,CD4T
TMEM209,0.1295160063863276,0.051496906797724416,868,0.18356558349390292,,aging,soundlife,CD4T
MKLN1,0.019300874848647825,-0.07940252457603794,868,0.03480156152506238,,aging,soundlife,CD4T
CHCHD3,0.027159503002685152,0.07498819691820262,868,0.04697967978934308,,aging,soundlife,CD4T
EXOC4,0.020295341365165562,-0.07876562179644968,868,0.03643760193175818,,aging,soundlife,CD4T
AKR1B1,5.441879037639802e-09,-0.1963398554120793,868,3.81580663335101e-08,,aging,soundlife,CD4T
CYREN,0.4090251363279699,0.02805795855912369,868,0.48894480794060324,,aging,soundlife,CD4T
TMEM140,7.847539044480694e-06,0.15104450627185398,868,3.075363356653712e-05,,aging,soundlife,CD4T
CNOT4,2.951039159752372e-05,-0.1412757088184593,868,0.00010325709440919263,,aging,soundlife,CD4T
NUP205,0.6449327688922559,-0.015662623794134266,868,0.7113926116913172,,aging,soundlife,CD4T
STMP1,0.003925546228677415,-0.0977983536235643,868,0.008475911569357357,,aging,soundlife,CD4T
MTPN,0.04195955791386797,0.06905286818674307,868,0.06894542779511406,,aging,soundlife,CD4T
CREB3L2,2.8977458990720026e-08,0.18690229627364077,868,1.7930438221099917e-07,,aging,soundlife,CD4T
TRIM24,4.6280088699535315e-06,-0.15477378727454474,868,1.881347878504383e-05,,aging,soundlife,CD4T
ZC3HAV1,1.4642289373594922e-11,-0.22649935247039646,868,1.462984550160603e-10,,aging,soundlife,CD4T
UBN2,8.437934477088013e-05,-0.133045540390834,868,0.0002681134675737786,,aging,soundlife,CD4T
FMC1,1.0536139709677288e-06,0.16478739187992875,868,4.876767028350629e-06,,aging,soundlife,CD4T
LUC7L2,0.006314220504648199,-0.09263035063394232,868,0.01292903089689068,,aging,soundlife,CD4T
HIPK2,5.934112778228066e-27,-0.3535357453577864,868,3.3757444788403855e-25,,aging,soundlife,CD4T
TBXAS1,0.0024083536558730423,0.10287671034691,868,0.005480169899525303,,aging,soundlife,CD4T
PARP12,0.05845061726754988,-0.06425516242428207,868,0.0920336281708252,,aging,soundlife,CD4T
KDM7A,5.831302772744594e-10,-0.20825983255976505,868,4.755376850744551e-09,,aging,soundlife,CD4T
MKRN1,0.8711312703344687,0.005514067523839382,868,0.9019462763744814,,aging,soundlife,CD4T
NDUFB2,2.4619408699944324e-08,0.18784330189625367,868,1.550583115798279e-07,,aging,soundlife,CD4T
BRAF,0.00016909357831227954,-0.12732731380684592,868,0.000503923152266506,,aging,soundlife,CD4T
MRPS33,0.6407369097821255,0.01586162950297841,868,0.7082040366034337,,aging,soundlife,CD4T
AGK,0.036189261761424764,-0.07111440161475781,868,0.060449692745699814,,aging,soundlife,CD4T
SSBP1,0.02930316390710328,0.07397833296871126,868,0.050146656526129686,,aging,soundlife,CD4T
GSTK1,6.642773837435223e-35,0.40121297163376846,868,7.942055364282723e-33,,aging,soundlife,CD4T
CASP2,0.005879172479556034,0.0934220560448748,868,0.012129769719446699,,aging,soundlife,CD4T
ZYX,1.1221013207185594e-07,0.1788920684704087,868,6.25221383597845e-07,,aging,soundlife,CD4T
TCAF2,0.10434377190757331,0.055164760955186166,868,0.15261060896454948,,aging,soundlife,CD4T
TCAF1,7.679678370195992e-05,0.13380257780208135,868,0.00024736279097425815,,aging,soundlife,CD4T
TPK1,0.0409910277759527,0.06938138744290043,868,0.06751125611290458,,aging,soundlife,CD4T
CUL1,0.3443541683265695,-0.032133671536410044,868,0.424809257552953,,aging,soundlife,CD4T
EZH2,8.240379272962133e-07,0.16639310633275167,868,3.911684750435726e-06,,aging,soundlife,CD4T
PDIA4,0.2742776253428477,-0.03714854374840871,868,0.34980191089648305,,aging,soundlife,CD4T
ZNF398,0.04797282434887597,-0.06714542088133502,868,0.07743714026475311,,aging,soundlife,CD4T
ATP6V0E2,0.27598007815589254,-0.037017119511128745,868,0.351782340316528,,aging,soundlife,CD4T
REPIN1,0.023845897400826554,-0.07669346015549493,868,0.042031224454130565,,aging,soundlife,CD4T
GIMAP8,6.027533500955756e-08,-0.18261299020449495,868,3.511300281555672e-07,,aging,soundlife,CD4T
GIMAP7,0.0014494812316685375,-0.10793240518492894,868,0.003503989242011605,,aging,soundlife,CD4T
GIMAP4,0.5415939278180766,0.02074614305479395,868,0.6157682200212097,,aging,soundlife,CD4T
GIMAP6,0.07429865423108536,-0.06061067747487514,868,0.11376225460084137,,aging,soundlife,CD4T
GIMAP2,3.474647594227304e-09,-0.19879353039774023,868,2.5320417489338228e-08,,aging,soundlife,CD4T
GIMAP1,0.09497344729120441,-0.05671032541809445,868,0.14044920276565115,,aging,soundlife,CD4T
GIMAP5,2.4869105889501646e-14,-0.2548112490749082,868,3.670014078337753e-13,,aging,soundlife,CD4T
ABCB8,0.07605675265538864,-0.06024691150043699,868,0.11612647905435314,,aging,soundlife,CD4T
FASTK,0.010526049574171584,-0.08678712083328367,868,0.020437862289074144,,aging,soundlife,CD4T
TMUB1,2.163160595254852e-06,0.15999654806653102,868,9.407481405010929e-06,,aging,soundlife,CD4T
ABCF2,0.1406958514357349,0.05004460788881792,868,0.19711390983667806,,aging,soundlife,CD4T
CHPF2,0.9254684040040246,0.003179792289081119,868,0.9450281010197437,,aging,soundlife,CD4T
NUB1,0.0012861098569727693,0.1090930115495852,868,0.0031424381472413975,,aging,soundlife,CD4T
WDR86,4.045243433047586e-07,0.17095771710527916,868,2.0353172023336426e-06,,aging,soundlife,CD4T
RHEB,3.4151292911406503e-07,0.17202632558523848,868,1.7482091451165563e-06,,aging,soundlife,CD4T
PRKAG2,0.19210524437172272,-0.04431553262766289,868,0.2576255501517361,,aging,soundlife,CD4T
GALNT11,0.038926626028447875,0.07010414266685985,868,0.06445737558795102,,aging,soundlife,CD4T
KMT2C,0.090935344248247,-0.05741417583459445,868,0.13530013042124747,,aging,soundlife,CD4T
INSIG1,2.907421987447444e-06,-0.15798597861897545,868,1.2325092968422037e-05,,aging,soundlife,CD4T
RBM33,0.010349919238469901,-0.08698526305723901,868,0.020123575057377805,,aging,soundlife,CD4T
LMBR1,1.5866106516264623e-05,-0.1459303516696602,868,5.881214680280118e-05,,aging,soundlife,CD4T
NOM1,1.8721445031409323e-06,-0.16097004460458805,868,8.258978940060123e-06,,aging,soundlife,CD4T
UBE3C,0.892055467146298,-0.004612708718036488,868,0.9180856821199279,,aging,soundlife,CD4T
DNAJB6,0.09136527044372773,-0.0573380605602461,868,0.13585384015810612,,aging,soundlife,CD4T
ESYT2,0.0012040428162230592,-0.10972829759150927,868,0.0029593442598039926,,aging,soundlife,CD4T
GTPBP6,0.34738616759768637,-0.031932406069239846,868,0.42798791248757856,,aging,soundlife,CD4T
SLC25A6,0.18849716688545726,-0.044677387912134305,868,0.2535098217750268,,aging,soundlife,CD4T
ASMTL,0.1437423502245094,-0.0496643162833693,868,0.20066466227660584,,aging,soundlife,CD4T
P2RY8,0.017327249369504364,-0.08075633109156247,868,0.03166487488406316,,aging,soundlife,CD4T
AKAP17A,7.662337245669867e-18,-0.2863331599396098,868,1.6733785427540322e-16,,aging,soundlife,CD4T
DHRSX,0.015192439646624064,0.0823821169750457,868,0.028231683157873066,,aging,soundlife,CD4T
ZBED1,0.006215048032548094,-0.0928064096911666,868,0.012751875747991349,,aging,soundlife,CD4T
CD99,1.6370713031319377e-11,0.22596985251336202,868,1.6241773519399e-10,,aging,soundlife,CD4T
PRKX,0.5430502607547616,-0.020671469983930116,868,0.6169554742090656,,aging,soundlife,CD4T
TBL1X,2.9074062492582272e-05,-0.14138914684922538,868,0.00010183139862099074,,aging,soundlife,CD4T
WWC3,0.019317367349779624,0.07939173101492772,868,0.03480580058374086,,aging,soundlife,CD4T
MSL3,0.0012807192961368707,-0.10913357696734075,868,0.0031314363656670665,,aging,soundlife,CD4T
PRPS2,0.9760855103585352,-0.001018948912842863,868,0.9813721764636697,,aging,soundlife,CD4T
TMSB4X,0.31594763159321004,-0.03407715555691205,868,0.3947386810588919,,aging,soundlife,CD4T
