source,target,weight,promotor_based,cell_type,sample_size,gene_size
ZKSCAN1,B2M,-0.11137769522982556,True,NK,39767,7102
TFDP2,GNLY,-0.11125248818026114,False,NK,39767,7102
ZNF90,NACA2,0.11121908885450862,False,NK,39767,7102
BPTF,NKG7,-0.11112066644181501,False,NK,39767,7102
ZEB2,RPS4X,-0.11109600711218669,True,NK,39767,7102
SP110,RPL21,-0.11099533481776849,False,NK,39767,7102
HMGA1,B2M,-0.11098743651374281,False,NK,39767,7102
IRF3,TMSB4X,-0.11096421641600585,False,NK,39767,7102
TCF7,EEF1A1,0.11064778408393783,True,NK,39767,7102
YY1,RPL34,-0.1106134351774457,True,NK,39767,7102
AKNA,RPS29,-0.110563734462955,False,NK,39767,7102
ATF4,RPL34,-0.11052265274002412,True,NK,39767,7102
VEZF1,B2M,-0.11031851637699516,True,NK,39767,7102
NFATC3,RPL34,-0.110313570330341,True,NK,39767,7102
DR1,B2M,-0.1102237178087593,True,NK,39767,7102
IRF1,RPS14,-0.11013076342234765,False,NK,39767,7102
CTCF,B2M,-0.1101174223215431,True,NK,39767,7102
SAFB2,B2M,-0.11010050065323218,False,NK,39767,7102
BAZ2B,NKG7,-0.10999252296130495,False,NK,39767,7102
KLF12,TMSB4X,-0.10988092815790641,True,NK,39767,7102
RORA,RPL10,-0.10979610408136986,False,NK,39767,7102
SP110,RPL41,-0.1095537177871278,False,NK,39767,7102
MYSM1,B2M,-0.10943333431017488,False,NK,39767,7102
RORA,RPL31,-0.10940666389676452,False,NK,39767,7102
STAT3,RPL21,-0.10939585173020465,False,NK,39767,7102
ZNF83,TMSB4X,-0.10921552649610602,True,NK,39767,7102
SON,TMSB4X,-0.10910192511072273,False,NK,39767,7102
ATF4,RPS27,-0.10891291996635048,True,NK,39767,7102
REL,TMSB10,-0.1087783192633464,False,NK,39767,7102
REL,NKG7,-0.10875557180882969,False,NK,39767,7102
VEZF1,TMSB4X,-0.10870510420805689,True,NK,39767,7102
ZNF394,B2M,-0.10861698466869196,True,NK,39767,7102
REL,PFN1,-0.10843102558294236,True,NK,39767,7102
ZNF394,TMSB4X,-0.10841932481608788,False,NK,39767,7102
BBX,TMSB4X,-0.10836685810664383,False,NK,39767,7102
BACH1,TMSB4X,-0.10834459080337956,True,NK,39767,7102
BPTF,RPL34,-0.10832659515851167,False,NK,39767,7102
JUNB,CXCR4,0.10826679170781225,True,NK,39767,7102
LEF1,TMSB4X,-0.10818042493411584,False,NK,39767,7102
SP140L,B2M,-0.10816258532563197,False,NK,39767,7102
STAT1,TMSB4X,-0.10815740361505956,False,NK,39767,7102
ETS1,GZMA,-0.10811101453041487,False,NK,39767,7102
